,xi
4540,0.04512236606855349
4541,0.018466727496311945
4542,0.0024690754637333757
4543,0.018394598360808867
4544,0.02423552712657602
4545,0.031458509521039235
4546,0.020535019995072443
4547,0.0006085943883920161
4548,0.05440270393543382
4549,0.025826577812254073
4550,0.011946172443527098
4551,0.027969467282495636
4552,0.02968001404202081
4553,0.01978429161542709
4554,0.04017958291021064
4555,0.040836097373326594
4556,0.012199259402010729
4557,0.019051265025377843
4558,0.025838752744187704
4559,0.030430082601992668
4560,0.05864595412931625
4561,0.011687243500819889
4562,0.03050822002089776
4563,0.028380934116568817
4564,0.030693417759646912
4565,0.0013581025486133302
4566,0.02158279095800331
4567,0.046844124270514
4568,0.03608678557523168
4569,0.04032758009827293
4570,0.014265884521727898
4571,0.013797947668789147
4572,0.02211287720071365
4573,0.029634866754454824
4574,0.020940794175146337
4575,0.02142064246396299
4576,0.002618289160831409
4577,0.035537735980124524
4578,0.0029449680029533325
4579,0.00676582414747417
4580,0.020197382683797165
4581,0.020584592866908245
4582,0.03187267777294091
4583,0.02012925935676591
4584,0.03177468606096802
4585,0.030897159015082436
4586,0.06811837828584054
4587,0.031648569059672546
4588,0.014878144688365616
4589,0.0007384379389351362
4590,0.027440588897317923
4591,0.02266616666126631
4592,0.03537637082031587
4593,0.009379308782240596
4594,0.005999819414565351
4595,0.05212741657399024
4596,0.013999456320848893
4597,0.051087867466687684
4598,0.015419666193714602
4599,0.027856001868617596
4600,0.009274833198179379
4601,0.08152726433288067
4602,0.02758459920494129
4603,0.01637219873595223
4604,0.03436642036954661
4605,0.04030747102182938
4606,0.06274361613398349
4607,0.05258845943181479
4608,0.05202645486576371
4609,0.060875353564739144
4610,0.027384086918662544
4611,0.005868443235019374
4612,0.03674005932312903
4613,0.03215495407961835
4614,0.019289193960177534
4615,0.04756144622459649
4616,0.026312261428875872
4617,0.02150454988743966
4618,0.042801263365549035
4619,0.04892030468749463
4620,0.029021806274578135
4621,0.030108621995937807
4622,0.0168301184192158
4623,0.030608765316761394
4624,0.02378385196791971
4625,0.01221145279316304
4626,0.02896890996652124
4627,0.005299032476507893
4628,0.031087086464365456
4629,0.026898710770857037
4630,0.02515884556627014
4631,0.015885558939043747
4632,0.04126880098191099
4633,0.0499944262599287
4634,0.002866218647701653
4635,0.005241593385191004
4636,0.008747700336000372
4637,0.029193289288698507
4638,0.04311700172551792
4639,0.041349767195991524
4640,0.015162092145456206
4641,0.005451934308406632
4642,0.02181859953896445
4643,0.03790422925923
4644,0.004836711601055119
4645,0.02402737288998426
4646,0.017064359655354664
4647,0.027541620359529635
4648,0.009003712852946873
4649,0.008985529234629587
4650,0.0486612756854536
4651,0.012405104075901738
4652,0.002035036947489402
4653,0.026164603729797713
4654,0.025249462889846867
4655,0.04430278295034426
4656,0.014345127122894073
4657,0.010049255158992222
4658,0.019941903614930256
4659,0.02868332666604368
4660,0.007524664532229067
4661,0.03362028187304627
4662,0.004977694603708431
4663,0.004186410765505917
4664,0.03483628847345763
4665,0.02017302567006824
4666,0.012637463248697859
4667,0.0031979292045860794
4668,0.039973576664001975
4669,0.007167630665118677
4670,0.02670929153067364
4671,0.056244985622528026
4672,0.008522218823119203
4673,0.01861297481863687
4674,0.026950233294494107
4675,0.03590921454254292
4676,0.012640959439741245
4677,0.015036522468359289
4678,0.027383187594920883
4679,0.02312592539212032
4680,0.02969756004969795
4681,0.031008003665790106
4682,0.03864162729246559
4683,0.0004976372208069096
4684,0.01866221194010969
4685,0.011910162854077457
4686,0.012789391006175148
4687,0.0032981724546003906
4688,0.007317749161834003
4689,0.01566065698749801
4690,0.037106924016942947
4691,0.0023964311269855723
4692,0.004035912483514393
4693,0.03221621507321421
4694,0.025338773812321493
4695,0.005878643416685349
4696,0.0023560055794934424
4697,0.048507531961647345
4698,0.006046485843091689
4699,0.022850334927153815
4700,0.07043608347914765
4701,0.00019029516463611382
4702,0.024724695449068843
4703,0.01708325729766191
4704,0.052526452683014375
4705,0.007129402948461032
4706,0.035346361350169477
4707,0.012416885911877862
4708,0.03804510014438084
4709,0.0426753756906262
4710,0.016218622774690203
4711,0.024779273251168025
4712,0.023872889695300548
4713,0.015078590424027812
4714,0.060019483411306085
4715,0.03572535335123654
4716,0.02576400640872567
4717,0.03480133004280539
4718,0.011198494984190618
4719,0.05521425217271652
4720,0.019336761137102428
4721,0.029868018480811744
4722,0.01771819540553187
4723,0.08001699499491235
4724,0.017074786595948094
4725,0.04921998107254396
4726,0.006251396184431084
4727,0.008461824912858282
4728,0.02277616483068387
4729,0.007851098994671454
4730,0.01331183187786093
4731,0.015828221619399504
4732,0.012471444218505762
4733,0.044524796891141645
4734,0.0006962023797508713
4735,0.004327163897153171
4736,0.05585533788162859
4737,0.051052157273893714
4738,0.001578133899316726
4739,0.010370107557279604
4740,0.0011646611706759152
4741,0.004543832918782645
4742,0.018733222157364483
4743,0.06401397617827721
4744,0.017838852004627814
4745,0.03520671641722978
4746,0.007427969162811167
4747,0.03818325551737982
4748,0.034123316051152194
4749,0.01562079708890601
4750,0.006470525676080103
4751,0.058457522978686394
4752,0.06898939163374687
4753,0.005563456080173687
4754,0.019349707336753834
4755,0.02508266406536127
4756,0.0025435924413036858
4757,0.02259441240502772
4758,0.008525306218700445
4759,0.018866756042038427
4760,0.004990465456856909
4761,0.03492249082174868
4762,0.004719727199822596
4763,0.008815012635645991
4764,0.009679003813672309
4765,0.0037327469661188953
4766,0.036079612054254154
4767,0.024412544903372226
4768,0.017371577401442618
4769,0.027590383170069302
4770,0.028582883071350797
4771,0.03055308260941976
4772,0.017859870685283274
4773,0.01976479152379078
4774,0.01068902021883178
4775,0.04332153699058215
4776,0.01289492902551511
4777,0.0214274101374285
4778,0.03198006363339807
4779,0.015153661438892805
4780,0.02434035221137676
4781,0.0031437581846043092
4782,0.012969964404646511
4783,0.03370051315034808
4784,0.002758916923665141
4785,0.009310765566078722
4786,0.0013730740027176407
4787,0.019522073547365272
4788,0.032435485451662444
4789,0.021168107179697145
4790,0.03497433677412874
4791,0.0065703986564040855
4792,0.03481091728619986
4793,0.03623934258371937
4794,0.053093735474254666
4795,0.004796216723108785
4796,0.03660543348003392
4797,0.00819092592110869
4798,0.028023206347276335
4799,0.01178717942280736
4800,0.06656337635140384
4801,0.04452317165682946
4802,0.011758404109191222
4803,0.0067513697971532845
4804,0.03472360026650121
4805,0.024528111600221413
4806,0.03942855679220078
4807,1.2004904927401597e-05
4808,0.01516517431594744
4809,0.02317315359779261
4810,0.002401415686805162
4811,0.012031664072879584
4812,0.05268396094395007
4813,0.032270713651593404
4814,0.0054947608256589505
4815,0.007843871960554184
4816,0.012919963731928075
4817,0.01621686739632864
4818,0.04767815650284829
4819,0.032050576454730945
4820,0.02216835166770051
4821,0.03731138932682082
4822,0.01905324731071063
4823,0.047599640837580566
4824,0.07310536510577148
4825,0.03076074903435062
4826,0.031073951639153143
4827,0.043660879556219306
4828,0.03766266924387439
4829,0.02697659335833947
4830,0.0385189556007852
4831,0.02315118990224302
4832,0.03185073658244825
4833,0.011672665043597194
4834,0.036811801347793986
4835,0.004596891056114258
4836,0.008781711248599028
4837,0.006744445119021488
4838,0.03196674884869821
4839,0.001661187497924663
4840,0.008954320686450247
4841,0.018381337765474428
4842,0.00411717338154006
4843,0.0011140052550441086
4844,0.025617445348587394
4845,0.036308811307294415
4846,0.013725469330440703
4847,0.03661503701994613
4848,0.001919870431449955
4849,0.026925727490308672
4850,0.017995827481484858
4851,0.04964430907459583
4852,0.04074987079265507
4853,0.02748508659070533
4854,0.018360248961893307
4855,0.0010919225193350077
4856,0.06756444299112734
4857,0.0054543232668541886
4858,0.050287136644614726
4859,0.02718778434499964
4860,0.014864854692102997
4861,0.007147656754098376
4862,0.022366029153361347
4863,0.022915229846081592
4864,0.02117727511335656
4865,0.00020345887974534613
4866,0.046977315603506174
4867,0.002916713987217684
4868,0.0030504043001955278
4869,0.02237882165292216
4870,0.013104047456433468
4871,0.0756465262632802
4872,0.016041554651026566
4873,0.01342508664239865
4874,0.034869149159847734
4875,0.03752643921606259
4876,0.004423636368388571
4877,0.010842374596310798
4878,0.014538018495204733
4879,0.005336274860105905
4880,0.02690275924429514
4881,0.0184962897499206
4882,0.01778804818626844
4883,0.0501720159241105
4884,0.01727826024313739
4885,0.028892115520136402
4886,0.07384338468054204
4887,0.021971754163443675
4888,0.004117585334911751
4889,0.035378878956789934
4890,0.012818876476649487
4891,0.0003708490152809652
4892,0.016119221342389505
4893,0.021318682533219127
4894,0.03135004463632128
4895,0.0256055968708882
4896,0.020030063083277958
4897,0.01078914327330862
4898,0.028145758642180062
4899,0.03531765574680838
4900,0.03293428836490945
4901,0.032086007695898006
4902,0.0247929383219725
4903,0.01989187893810742
4904,0.06081376561077205
4905,0.027569074791017112
4906,0.021243120850377373
4907,0.07599215470476484
4908,0.06971332136648498
4909,0.036632765704760435
4910,0.011472984752265344
4911,0.03414174692509839
4912,0.01054775073674313
4913,0.022854715952323267
4914,0.046783739968104844
4915,0.056831310675351805
4916,0.007527764834514429
4917,0.02101588666987435
4918,0.0004904725565334155
4919,0.006249612849515265
4920,0.006954718494619893
4921,0.04793457696427821
4922,0.03158080126156
4923,0.03485913413973016
4924,0.029845619764278054
4925,0.019939238872026803
4926,0.0020700460840680987
4927,0.0014406767696573657
4928,0.008087804916908081
4929,0.027831196213589707
4930,0.04721949570924565
4931,0.006553500671095284
4932,0.02578346763245273
4933,0.023673832950961943
4934,0.0057103350954852625
4935,0.01848393589596666
4936,0.010966041738511498
4937,0.004705262163273837
4938,0.01834301030360702
4939,0.026370699070158987
4940,0.00879872951925741
4941,0.036484384861469515
4942,0.04195784420142297
4943,0.018501247548389783
4944,0.0029833584572356853
4945,0.017036347055322858
4946,0.0581211860221309
4947,0.03424510573693573
4948,0.018915792119520238
4949,0.024851517539445665
4950,0.025229248580474293
4951,0.024703101013612547
4952,0.029295209514502676
4953,0.01555655769997974
4954,0.014046296263242245
4955,0.030969392808594662
4956,0.06453956397859051
4957,0.025647653994623702
4958,0.06153310810014191
4959,0.021424429572623586
4960,0.008535920599481665
4961,0.05387533581002017
4962,0.030099682902121127
4963,0.03316203424967354
4964,0.06512074749789615
4965,0.011042018550956302
4966,0.012950994023641105
4967,0.02215093397955565
4968,0.005938894431952075
4969,0.0012540545526213143
4970,0.01893817525412592
4971,0.02728105695704477
4972,0.003136712065268845
4973,0.029674866917347994
4974,0.020611064726102343
4975,0.05050901889261614
4976,0.014602471173946776
4977,2.9538417631414654e-05
4978,0.03458423346957975
4979,0.050822267919339054
4980,0.028668855715291364
4981,0.000588934301781384
4982,0.03415352111945062
4983,0.028034622883136698
4984,0.026314488391058617
4985,0.023941098558301562
4986,0.03137470155263115
4987,0.003003444461210529
4988,0.00582006447990184
4989,0.014120765608262037
4990,0.04686784396891402
4991,0.02137855899660078
4992,0.04586480088312577
4993,0.017345290707461807
4994,0.021063940049020232
4995,0.07217248913183631
4996,0.05363808311570625
4997,0.03469662851991515
4998,0.032459617510805366
4999,0.021400249737316482
5000,0.0010247612200581548
5001,0.011415398051956408
5002,0.020170485893239103
5003,0.027245072250642727
5004,0.008339602882310186
5005,0.02524272573144104
5006,0.021684324412347994
5007,0.0024958479025454783
5008,0.06865987177514385
5009,0.0250078515340381
5010,0.01262109389324
5011,0.015435059679831171
5012,0.003082091907301132
5013,0.022823007835640417
5014,0.03656521934079912
5015,0.013264153152627446
5016,0.010686444131884125
5017,0.0027984834363096907
5018,0.013949824761417404
5019,0.0027535943812184516
5020,0.006322779990305206
5021,0.05177433261474469
5022,0.02270465954216977
5023,0.02501898449622315
5024,0.02020996969526847
5025,0.03564491488868296
5026,0.013340081997113349
5027,0.02840422750678162
5028,0.037405003747835584
5029,0.02334516199595551
5030,0.013598805178471219
5031,0.028321141680512925
5032,0.0017182115531925966
5033,0.012031316024017826
5034,0.04485270777243352
5035,0.02299282383019154
5036,0.020770482665351704
5037,0.006005979293972896
5038,0.012313979080607811
5039,0.015896319066708905
5040,0.019638211111737323
5041,0.0071717337856408644
5042,0.03705393933502183
5043,0.034796510871115384
5044,0.008440878149966795
5045,0.02400065533969419
5046,0.022864255508782978
5047,0.011358718931053655
5048,0.00048416073985375863
5049,0.0261062468501227
5050,0.024319274113224317
5051,0.021295219912853984
5052,0.04925694729253778
5053,0.01153869503821323
5054,0.01372565004331338
5055,0.057224291982535314
5056,0.0022166185154177277
5057,0.030476574251382928
5058,0.00688544706690862
5059,0.03629320815998963
5060,0.018307956519681534
5061,0.012771997223092215
5062,0.023708646434263188
5063,0.00913460594270458
5064,0.037937605817091505
5065,0.030641827883284647
5066,0.01735400285644316
5067,0.04015672137277841
5068,0.013776137924420909
5069,0.04265526104055754
5070,0.019309805776311067
5071,0.03204314300491144
5072,0.02777473089794584
5073,0.02381085340988535
5074,0.03573806016158042
5075,0.017512376186939675
5076,0.024138390352524585
5077,0.029627847697415128
5078,0.024364287845712245
5079,0.0011152524042504055
5080,0.029552080068743526
5081,0.02733631446013852
5082,0.04016554579259206
5083,0.043145210383340675
5084,0.007867371033382128
5085,0.000848169771174738
5086,0.026999048983442304
5087,0.020889163397683874
5088,0.03132048287794598
5089,0.029882526395971155
5090,0.025140727092729357
5091,0.017023697420387243
5092,0.008652690385722386
5093,0.005816825223665923
5094,0.03853684788397604
5095,0.042194589009391235
5096,0.017532065992169596
5097,0.0419183169830051
5098,0.0011473455446134768
5099,0.05806487260251034
5100,0.017493028730859755
5101,0.03924468741923161
5102,0.019807708840022652
5103,0.011314911053210416
5104,0.03520420208031571
5105,0.016290933872800072
5106,0.020211933733369377
5107,0.00916137600343958
5108,0.0016681595081967614
5109,0.015658866654705658
5110,0.0009204623250974953
5111,0.0035408425641615254
5112,0.021294239603794923
5113,0.0008581160093204443
5114,0.02137548214407093
5115,0.04476164313527205
5116,0.04382476607469867
5117,0.02789254909532539
5118,0.009493249515127863
5119,0.009002590638836284
5120,6.93647516518299e-05
5121,0.051807236977090984
5122,0.016042123974270982
5123,0.04172278670007673
5124,0.03263106324240097
5125,0.07440394549272204
5126,0.02068451449924555
5127,0.020456617827284716
5128,0.028942250204559233
5129,0.010332134605717401
5130,0.014654995630813624
5131,0.004620962679878708
5132,0.005419149122279759
5133,0.002972228769161497
5134,0.040126955241900936
5135,0.03447867700309416
5136,0.0261871644494703
5137,0.03129191517027204
5138,0.0021319925557279993
5139,0.021595660045046976
5140,0.016309940575043556
5141,0.025486968207379272
5142,0.019434378068781757
5143,0.0345598760636229
5144,0.010118992253338012
5145,0.03879861801445268
5146,0.05089616349798534
5147,0.01120538831592138
5148,0.0003570624631234094
5149,0.027418031284692577
5150,0.0052568567053117065
5151,0.006843150794600017
5152,0.02448271759146886
5153,0.026153410454569096
5154,0.002698786431230696
5155,0.0013895191291200095
5156,0.02188012885451436
5157,0.03526417733940181
5158,0.03891570897956368
5159,0.012289752192902782
5160,0.017735570707432202
5161,0.014298618986520628
5162,0.016602005594500334
5163,0.010971517871165456
5164,0.021396388414875345
5165,0.030032500447720312
5166,0.022936241259399158
5167,0.028684113399329067
5168,0.027258636387596333
5169,0.0012026093629562105
5170,0.010030501262235186
5171,0.018706764955345078
5172,0.04797006010477632
5173,0.01378190706640741
5174,0.020299344779983162
5175,0.002928102152840506
5176,0.028303965587833813
5177,0.024309235745242023
5178,0.07577240190341779
5179,0.011420850304017884
5180,0.020858504717828002
5181,0.014256449480771847
5182,0.020068055092411313
5183,0.010450108952836473
5184,0.10554656252658273
5185,0.0348247736364717
5186,0.007305726169764461
5187,0.002620338632921347
5188,0.015753147912530668
5189,0.0405769970287421
5190,0.022689073965280804
5191,0.0535459688745461
5192,0.06525481016504747
5193,0.0029533049258267646
5194,0.021656326495069725
5195,0.051372551114464156
5196,0.009572194879588337
5197,0.01412375145972397
5198,0.07405351688347923
5199,0.05991593309607657
5200,0.02259415741561877
5201,0.02548653625785166
5202,0.0076058346115202655
5203,0.017525602894140912
5204,0.015093322631711717
5205,0.050003955761286384
5206,0.043460320370409915
5207,0.02269836675415813
5208,0.01681505114890149
5209,0.008687160212123745
5210,0.07113283721926922
5211,0.008854822544329654
5212,0.049866636718793225
5213,0.008155860790897161
5214,0.04623755478407499
5215,0.00862161813365444
5216,0.04429215491595531
5217,0.003299845768673086
5218,0.033952181740345054
5219,0.04121582785434443
5220,0.04280444978064388
5221,0.0010910665467140715
5222,0.017345407456063826
5223,0.03195398339383217
5224,0.038047986837648325
5225,0.03570191133645503
5226,0.004354827275580189
5227,0.03853104867364632
5228,0.02344589628667291
5229,0.017752894993861134
5230,0.007378220515136691
5231,0.032688189500719333
5232,0.031677039259204266
5233,0.040715688274218606
5234,0.027358958730729056
5235,0.02226508466557597
5236,0.03817377808218273
5237,0.01152003385881483
5238,0.006177437437831317
5239,0.029369361874794588
5240,0.0132485888214546
5241,0.002625541087368854
5242,0.03588802208841531
5243,0.008145929199759596
5244,0.024088707784794588
5245,0.05164881491914924
5246,0.005306338177611714
5247,0.01754635609766203
5248,0.003544870670174635
5249,0.03405816765227574
5250,0.0507871075594077
5251,0.044540370600290154
5252,0.010875182956801715
5253,0.02178292766866272
5254,0.03619084563446282
5255,0.0022452601055405665
5256,0.009676474217309963
5257,0.01748155735022259
5258,0.00029899882160112283
5259,0.0020084877953167914
5260,0.02066027486007637
5261,0.014213943801009182
5262,0.0014369195209589097
5263,0.017115590389259992
5264,0.0019949352168851745
5265,0.02891047884385961
5266,0.027273618067395394
5267,0.03163016330089738
5268,0.02920277569671628
5269,0.01541775451735288
5270,0.014532566215509614
5271,0.007225107598397886
5272,0.020826379878772776
5273,0.04051662782630786
5274,0.03826632513544691
5275,0.01723782712352134
5276,0.02924510644059418
5277,0.006471822779224028
5278,0.007192363643949736
5279,0.009018848001305549
5280,0.017401394635212446
5281,0.04995200603468223
5282,0.047360955922681566
5283,0.012106705052193911
5284,0.02597959959499415
5285,0.012069394765474542
5286,0.0069669309016047115
5287,0.013170899042685261
5288,0.01977762928642462
5289,0.004024391476715114
5290,0.02366423402882682
5291,0.0053649816681887175
5292,0.03423355039232891
5293,0.010701357425949486
5294,0.03213917873308093
5295,0.00302841454351091
5296,0.014187537017026897
5297,0.017126424741954818
5298,0.023007303216723566
5299,0.011753989036340864
5300,0.02819697353486219
5301,0.02924946928134656
5302,0.008512520037739803
5303,0.012588308571168993
5304,0.017722825804649622
5305,0.01629187156319913
5306,0.008426859084461433
5307,0.014090311295920747
5308,0.005839441424717276
5309,0.018924169205921295
5310,0.020197601293010903
5311,0.04404590256025048
5312,0.026281181753070253
5313,0.028444313997333603
5314,0.03153089606657087
5315,0.01473479817078028
5316,0.029965427634979985
5317,0.018704784176120107
5318,0.010017828009970394
5319,0.03216679620976334
5320,0.03420670957211627
5321,0.012558317704448645
5322,0.02002636642794462
5323,0.01269625267997404
5324,0.007394737356005486
5325,0.05517510800847842
5326,0.014949014184718485
5327,0.043185048088109676
5328,0.02862829130032541
5329,0.019275400617563918
5330,0.0038147034839762645
5331,0.0388573183529137
5332,0.00023602322708249357
5333,0.02047864670965587
5334,0.002315108482193998
5335,0.015642064775849493
5336,0.0017048077684566204
5337,0.05512408603371155
5338,0.0030995042049829884
5339,0.008457224367792025
5340,0.01591794482276499
5341,0.003918661171624288
5342,0.008247933378463412
5343,0.006109892985839821
5344,0.010057208766290182
5345,0.043112237530276154
5346,0.00022765881231353452
5347,0.03263265590218439
5348,0.0065500991710832485
5349,0.011557365280768872
5350,0.015234487958473743
5351,0.027840382915494923
5352,0.011309911621599354
5353,0.002957491805686321
5354,0.020128411056052876
5355,0.04925978507350445
5356,0.019532213965227748
5357,0.04460923339701385
5358,0.046706097765891866
5359,0.0291268469426004
5360,0.02353801552116334
5361,0.00026721344114352327
5362,0.01606521512596758
5363,0.02891027432872752
5364,0.07563261919395026
5365,0.04371131452448536
5366,0.022044219735503648
5367,0.052476260196400615
5368,0.009997829930838255
5369,0.00649785360564788
5370,0.017817947082741453
5371,0.01073083269045272
5372,0.010955836677457627
5373,0.02224531185430657
5374,0.029315396678869683
5375,0.04687290423460609
5376,0.025895275091795403
5377,0.025510117037386593
5378,0.01874343808121381
5379,0.017632752724601138
5380,0.03770469648147883
5381,0.01792786784655524
5382,0.028400754652736365
5383,0.006041020143286441
5384,0.006009180709520414
5385,0.01810009647755588
5386,0.0415390913686187
5387,0.044361143632235395
5388,0.03734011480821428
5389,0.01659968939660924
5390,0.06176101347506019
5391,0.0008774715468788975
5392,0.0050334947790261035
5393,0.01578101464282378
5394,0.011259743966417619
5395,0.004681147939759109
5396,0.03838130500558573
5397,0.01718720459849927
5398,0.013372681891649451
5399,0.023259414177837705
5400,0.02551523223900674
5401,0.025761963455709486
5402,0.012369334216857666
5403,0.03180591490715618
5404,0.005172894387669227
5405,0.005084723392470811
5406,0.048484325891842615
5407,0.027994414864565782
5408,0.03845741516886252
5409,0.009884700599194114
5410,0.025114459041630427
5411,0.02063784656776253
5412,0.012355527176037204
5413,0.05060262008992027
5414,0.03887681496407297
5415,0.04367650552952263
5416,0.03531331858821095
5417,0.025783479862258353
5418,0.0035486995817446522
5419,0.01712672747162659
5420,0.01933000112117141
5421,0.0005970700959480185
5422,0.018553553573934248
5423,0.037118309636550606
5424,0.0034899647286788914
5425,0.02935050936852952
5426,0.019444273808283872
5427,0.008961049710326045
5428,0.08136081225574303
5429,0.0037810515012400153
5430,0.016838684578771086
5431,0.04413042502521684
5432,0.00016948685843983652
5433,0.0018302410508304872
5434,0.0687658457538571
5435,0.03204654830457664
5436,0.027042437890868288
5437,0.01883888930135242
5438,0.034127447894230195
5439,0.007272965189814136
5440,0.01989033761559677
5441,0.009215715122241848
5442,0.009613978834410956
5443,0.01255700421268796
5444,0.0012705917298485175
5445,0.036396257625396014
5446,0.007253243728842715
5447,0.006139691728500825
5448,0.005805180960416375
5449,0.03802480766168228
5450,0.0686782212402762
5451,0.008323964141242205
5452,0.00045785672808377857
5453,0.04436912538625862
5454,0.004949705328298307
5455,0.02401453799685495
5456,0.001605256685057838
5457,0.06352239416878304
5458,0.04509653699979441
5459,0.0032601477813522656
5460,0.01746449220179299
5461,0.009364045574638297
5462,0.0043801928952538535
5463,0.004226550135903423
5464,0.012491257477937107
5465,0.052757370825342195
5466,0.03607109575731268
5467,0.03797428074357541
5468,0.043940962572570984
5469,0.024374110451347967
5470,0.02616186030294674
5471,0.051718450937341245
5472,0.008309727737043492
5473,0.05979722274246005
5474,0.060927105664655146
5475,0.024771998092357708
5476,0.028119955376261194
5477,0.0027859402319949274
5478,0.026946729050881944
5479,0.015958954432556814
5480,0.03492741916462132
5481,0.013691870799736031
5482,0.023103242748452962
5483,0.0030793708393271773
5484,0.027860412057821297
5485,0.01175542915318233
5486,0.03255325431221611
5487,0.012584266135243077
5488,0.012108162700435212
5489,0.02009826230859066
5490,0.022283596358029574
5491,0.026039399014524504
5492,0.022130182268958094
5493,0.01698235634249472
5494,0.012773476227114562
5495,0.01690218756988989
5496,0.043613946450249734
5497,0.04416761695593717
5498,0.03440086339510116
5499,0.02094636921603133
5500,0.011680216570025062
5501,0.015078964620471612
5502,0.01834450537521625
5503,0.01349068434712742
5504,0.00268510279000414
5505,0.0420622222407133
5506,0.020941097753899882
5507,0.008247847499768994
5508,0.010283916665850254
5509,0.005889281255226973
5510,0.017729589238175476
5511,0.011230632507096707
5512,0.040628602274369
5513,0.0377364863513201
5514,0.029334895871062767
5515,0.006588346082710438
5516,0.009380478385934449
5517,0.03380231653820223
5518,0.03056950924816372
5519,0.031237935656789263
5520,0.08821637611849108
5521,0.02696926220346356
5522,0.0444289375120375
5523,0.004449387485065242
5524,0.01229582277718241
5525,0.02251824231842743
5526,0.0073236385044087235
5527,0.010303396319709779
5528,0.03414594517064148
5529,0.05343450569224886
5530,0.037930175025362195
5531,0.015472685698254114
5532,0.010909464663308376
5533,0.03883894893666501
5534,0.012445748351077375
5535,0.02324398353395444
5536,0.006166618706240577
5537,0.0089699246638335
5538,0.03739178805443185
5539,0.052768716677256036
5540,0.022871595333146644
5541,0.012740311507661747
5542,0.01806264379946295
5543,0.009704920976226127
5544,0.004312717838754486
5545,0.027833897480559724
5546,0.02141420070762384
5547,0.01858120091476858
5548,0.04818012308076211
5549,0.016313097991118426
5550,0.06088289411778664
5551,0.03340459399732565
5552,0.03909316431628997
5553,0.008943392739508713
5554,0.008080040511336806
5555,0.008044184056714067
5556,0.03224730207646986
5557,0.013752691086908634
5558,0.033759475759540095
5559,0.015459470262426495
5560,0.01943205568012785
5561,0.045687842455490554
5562,0.025293719153335604
5563,0.02942441374813813
5564,0.024734092495357782
5565,0.003214760391354668
5566,0.008556158992759959
5567,0.001570517745676743
5568,0.02035012231231627
5569,0.008955405861488908
5570,0.011008275497838324
5571,0.047640423520678946
5572,0.013061569758245207
5573,0.04019090134620401
5574,0.026111423757578665
5575,0.021709729720034286
5576,0.025496755886571167
5577,0.03063327730566002
5578,0.030352902918739863
5579,0.013001568072511207
5580,0.009065797067915021
5581,0.01078458778359701
5582,0.01994791999914564
5583,0.03140485275773962
5584,0.005371878731642771
5585,0.011486103974734839
5586,0.0397321491003434
5587,0.031067431185542595
5588,0.07296245925441551
5589,0.003929910124956616
5590,0.0014550911948466461
5591,0.023153281528705
5592,0.011712252752560891
5593,0.03815649499274846
5594,0.03826432625469288
5595,0.006521607887591195
5596,0.04528738691663033
5597,0.026446212873060242
5598,0.009175833973274396
5599,0.040554609759387475
5600,0.015269323524691415
5601,0.026278454952674026
5602,0.02182375558971534
5603,0.01580278221020087
5604,0.0516207780077897
5605,0.026026312584095004
5606,0.04081494263253545
5607,0.040169459763414087
5608,0.01119725390399411
5609,0.013861675673761384
5610,0.0014366480270969484
5611,0.048730602320350536
5612,0.019423952096215863
5613,0.06442020223099174
5614,0.04959411901001039
5615,0.04749022554176453
5616,0.04638441922204416
5617,0.015470893342280927
5618,8.12524456961488e-05
5619,0.031289873371684526
5620,0.02262732777648827
5621,0.017908297401728127
5622,0.017000153332555657
5623,0.01604162262074315
5624,0.010552890136435652
5625,0.022519845973504305
5626,0.013308498320497025
5627,0.005551467199537433
5628,0.004811087166946747
5629,0.01011843629236329
5630,0.01130533966782598
5631,0.01239439798897367
5632,0.01719267618505408
5633,0.0053800044105432555
5634,0.022158554982814393
5635,0.01752187913542514
5636,0.013713313688856745
5637,0.008717980260480119
5638,0.020762315800681205
5639,0.02045766680494829
5640,0.014196014688176294
5641,0.046247250082503966
5642,0.021285050028677383
5643,0.00977853542213973
5644,0.02266473619270591
5645,0.03502105475246699
5646,0.012755463343491156
5647,0.0030726704681141442
5648,0.044127956981687935
5649,0.022244212610664713
5650,0.00138237552546807
5651,0.013564711237873246
5652,0.02640380797413576
5653,0.013855078217716458
5654,0.03324251480283765
5655,0.0022870659729181692
5656,0.009386211684961962
5657,0.021027282523008124
5658,0.035024596918689074
5659,0.0013258689501383474
5660,0.0072151768259062785
5661,0.02939209574692462
5662,0.0033440558421059686
5663,0.025970283777508332
5664,0.03755918537821661
5665,0.010901861515527217
5666,0.025219185045505278
5667,0.0012494824466387153
5668,0.046839670308180134
5669,0.030564682096679875
5670,0.013721401547348723
5671,0.011008518384912057
5672,0.006275102411397328
5673,0.02204550474635067
5674,0.0056530466392182305
5675,0.01944013415368964
5676,0.036783845560380196
5677,0.01375834079799566
5678,0.00992653841656547
5679,0.037345287792732454
5680,0.012651572977351123
5681,0.028968361230248606
5682,0.05010439591550794
5683,0.05208497638474051
5684,0.030199064234917736
5685,0.017367674769243713
5686,0.035703701268636985
5687,0.009577448788255132
5688,0.04428079756403526
5689,0.04544545543529899
5690,0.012842998833433993
5691,0.02238421321313512
5692,0.0075418081770896594
5693,0.003542376785184264
5694,0.02439911966504734
5695,0.02199833091891109
5696,0.017449846745879707
5697,0.023322555704210518
