,cos_t
4637,0.9934724896620079
4638,0.9406888087012282
4639,0.9816513765587022
4640,0.9474558108337282
4641,0.993011231079208
4642,0.9783359296475433
4643,1.0010941490983958
4644,0.9804871268886637
4645,0.9716194731626115
4646,1.020193698592386
4647,0.9906906085313516
4648,1.0087648213615068
4649,0.971172994652024
4650,1.0012259549386588
4651,0.9978639905720067
4652,1.0204208676410562
4653,0.977257026238481
4654,0.9900848837143453
4655,1.0066136273471624
4656,0.9646525742532749
4657,0.9964552747915103
4658,1.020483347160129
4659,1.002200303624631
4660,1.0038444327746012
4661,1.0311560962504442
4662,0.9980169129332268
4663,1.0040296994868763
4664,0.9753356470941513
4665,0.999380392663638
4666,1.005248101837689
4667,0.9804612382024593
4668,0.999209442110427
4669,0.9559689012544124
4670,0.9790076927143444
4671,1.0118814947902408
4672,0.9914776369281805
4673,1.0240157798416534
4674,1.0070516446258257
4675,0.9714262070723565
4676,1.0285146296195544
4677,0.988143864055053
4678,0.9842335679792202
4679,0.9983952250636904
4680,0.9896864597219688
4681,0.9567813172673565
4682,0.9727142459215696
4683,0.9691266294128109
4684,1.004168102815177
4685,1.0051796132184365
4686,0.9989771298122183
4687,0.9885671228555648
4688,0.9905275673957926
4689,0.9857114179951151
4690,1.0119789483226929
4691,0.9838866517996968
4692,0.9781132296852963
4693,1.0087480034423093
4694,1.0058732096908587
4695,1.0005970336473402
4696,0.9730359982120698
4697,0.9994343253245042
4698,0.9578776252640246
4699,0.993244425373585
4700,1.0042186847090118
4701,0.9877644372091208
4702,0.9757162548243369
4703,0.9926527391305212
4704,0.9971917841576815
4705,0.9917557285421043
4706,1.003269080959261
4707,0.9644512905302878
4708,0.9530402238585747
4709,0.9656461635721758
4710,0.9842390036805084
4711,1.0244441726031697
4712,1.0065793235428913
4713,1.0081683951397573
4714,0.9890780799433556
4715,1.012408561279743
4716,0.9796897892153694
4717,0.9689444382307179
4718,0.992093488664757
4719,0.9781555970894356
4720,0.9897453688343587
4721,0.9898659110230357
4722,1.0046398123919298
4723,0.9536697355417388
4724,0.9404442889253011
4725,1.000042800413136
4726,0.9666188424550847
4727,0.9677668355675658
4728,0.9981686250568257
4729,0.9422670563208538
4730,1.0075043500618772
4731,0.9808854752353853
4732,0.9775424881125094
4733,0.9866201687707502
4734,1.0106716556663455
4735,0.986127940210289
4736,0.9764733288757521
4737,0.9864375255243049
4738,0.9754525876209313
4739,0.9865223939008193
4740,0.965438562022328
4741,0.9770437066964488
4742,0.9608764939875865
4743,0.9994006890613522
4744,0.9718094342108293
4745,1.0008221927803524
4746,0.9975042548219976
4747,0.994506508955202
4748,0.9864326241296575
4749,0.9784035790958377
4750,1.0093056008102252
4751,1.0001224616734226
4752,1.0087081316415842
4753,0.9801952430728254
4754,0.9889966821145089
4755,0.9814978291796407
4756,0.9681746445050132
4757,1.0129326949938398
4758,0.9666039317750943
4759,1.0184059991154544
4760,1.0185981479197979
4761,0.9775306877428671
4762,0.9926420147481975
4763,1.0174684649207315
4764,1.009980803728796
4765,0.9650636776704451
4766,0.9862984527817381
4767,0.9978789237420324
4768,0.9811571666513466
4769,0.9913350403938432
4770,1.0108409358149837
4771,0.954910578969288
4772,0.9973135126558177
4773,1.011031385381669
4774,1.0164419505470734
4775,0.9675295643839186
4776,1.009711256693328
4777,0.9890843750214071
4778,0.9913808851002819
4779,0.9882746150839905
4780,0.9726843254666228
4781,0.9791355535266211
4782,1.003760486329923
4783,0.9865672188203211
4784,0.9755464995187283
4785,0.9871923094301337
4786,0.9998374580729086
4787,0.997731041976542
4788,0.9815346938489435
4789,0.9874625572491342
4790,0.9972688500878616
4791,0.973819623691825
4792,0.983844716532983
4793,0.9500144444947102
4794,0.9912344265737995
4795,0.9883349730645159
4796,0.9693999430352815
4797,1.0089798294454928
4798,1.0162585720194146
4799,0.9831135843338361
4800,0.9857253624597896
4801,0.9690479983632962
4802,1.007764903914575
4803,0.9907902070028328
4804,1.0166894911816253
4805,0.93924367953375
4806,0.9855224292148054
4807,1.018212930389388
4808,0.9912627720652741
4809,0.998865040371943
4810,0.9861299136810582
4811,0.9936684236161408
4812,0.9855072749819556
4813,1.001486865870406
4814,1.0078069279312647
4815,0.9757522402373326
4816,1.006395456586672
4817,1.0092915511831317
4818,1.0037557225311935
4819,0.9877565106837162
4820,1.013157269049463
4821,0.9798466241135735
4822,0.9515222040493337
4823,0.973121383567597
4824,1.0063876074476654
4825,0.9802836447594822
4826,0.9867328258085603
4827,1.030805612184414
4828,0.9965680304341625
4829,0.9881063523726569
4830,0.9939617019847555
4831,1.0364030473328643
4832,1.0098221517827675
4833,0.9423738801752831
4834,1.0143410875249064
4835,1.0008253979961275
4836,0.989404863682734
4837,1.0068364621599206
4838,0.9836891083946653
4839,0.9453033799146542
4840,0.9796599261219963
4841,1.0123494840127596
4842,1.0013858262791047
4843,0.9987077601816919
4844,0.9922680418432851
4845,0.9806348244780587
4846,0.978576080145704
4847,0.9675867333365064
4848,0.9521321829883471
4849,1.0341083149277877
4850,0.9784568364200293
4851,1.0262865761927316
4852,0.9867322290084527
4853,1.0007949371325495
4854,0.9674743893712205
4855,0.9748037113997001
4856,1.0317741474975006
4857,1.026603261643385
4858,0.9841178781025622
4859,0.9919317104481179
4860,1.0073740881131295
4861,0.9647351779651889
4862,0.9801717509825795
4863,0.9743199772513684
4864,0.9818592648260217
4865,0.997614570568914
4866,0.9563496725854694
4867,0.9826724973895159
4868,0.9852097443712022
4869,0.970600952895345
4870,0.993744251512615
4871,1.000396665049343
4872,0.978353192079253
4873,0.988335112599446
4874,0.9720267215839883
4875,1.0053293380005996
4876,0.9929888470716506
4877,0.9585987622169765
4878,0.9851868864352609
4879,1.002892256215312
4880,0.9842660312689191
4881,1.0046028580943964
4882,0.9846511587703076
4883,0.9358258417341447
4884,0.9848550506960915
4885,0.9792646723259514
4886,0.9951786263151249
4887,1.0055294900872287
4888,0.9851044103661778
4889,0.977580406513111
4890,1.022896936237289
4891,0.9995749095921694
4892,0.9882411111362105
4893,1.0121441444737969
4894,1.005838558106534
4895,1.0004485819850848
4896,0.9671105464344696
4897,0.9926654934143986
4898,0.9887240077506994
4899,0.9881383773999193
4900,0.9726739315619315
4901,0.9200932256712919
4902,0.9924334346678664
4903,0.9812019135042397
4904,0.9844722559634607
4905,1.0122055735349562
4906,0.9287393168669601
4907,1.0270243451243553
4908,1.0094421195224585
4909,1.0048506129045178
4910,1.009937896380016
4911,0.9948025963009208
4912,1.0129212199185365
4913,1.0185056670033252
4914,0.9769870471265197
4915,0.9895212535785928
4916,0.9707467842250831
4917,1.0081247647089067
4918,0.9997883184473931
4919,1.0090625007715457
4920,1.0123002519886415
4921,0.9938082160145061
4922,0.9705002737238344
4923,1.0121326421029104
4924,1.0303154722538626
4925,0.9979139364451527
4926,0.9976893169496932
4927,0.9686256112147418
4928,0.9790175613742003
4929,0.9882147223625342
4930,1.0061111020378681
4931,0.998302614738148
4932,1.0161975279100126
4933,0.9792334618741121
4934,1.0175960383558746
4935,0.9755530035531192
4936,0.9756178410823871
4937,0.9723729908681693
4938,0.9722614178101826
4939,0.980459584823436
4940,1.009912076664532
4941,1.0122725800326111
4942,0.9988947906770196
4943,1.0121886567382183
4944,0.9340102436105305
4945,0.9876436645059862
4946,1.0130982997336002
4947,0.996445316846044
4948,0.9714589880521425
4949,0.9948105073902836
4950,0.9286995540613834
4951,0.9846294060069738
4952,0.9732335841348008
4953,0.9998290693045719
4954,0.9650000459046935
4955,0.9790787629231248
4956,0.9920355126883179
4957,0.9804685909459273
4958,0.9926919533723438
4959,0.9916955836390476
4960,0.9768070822984393
4961,0.9616953169562031
4962,0.954116220584854
4963,0.959282595186075
4964,1.0036504869228478
4965,0.9782160617959158
4966,0.9876120302824819
4967,1.0034014599976797
4968,0.9885127838677348
4969,0.9649983466918396
4970,0.9815538808141078
4971,1.0188717475029982
4972,1.006512990096914
4973,1.0104823553046178
4974,0.9820026092203051
4975,0.9635782890311847
4976,1.0068643218059206
4977,0.9792528465294087
4978,0.9622397436948807
4979,0.9932985302166081
4980,0.9871319789793617
4981,0.9932248407950965
4982,1.009835738400108
4983,1.0134738688806708
4984,0.9706481915855939
4985,0.9465107780719528
4986,0.9689546584859939
4987,0.9736483985169504
4988,1.0182693016296096
4989,1.005348188926905
4990,0.9724769818368245
4991,1.005056975967716
4992,0.996858515992539
4993,1.0050513219236048
4994,0.9624524491264256
4995,0.9901282246063121
4996,1.0029869196392618
4997,1.0167220935590071
4998,0.9950134756018144
4999,0.9747973866465192
5000,0.9674472238987503
5001,1.0116026550812556
5002,0.9717876823566671
5003,0.9767650784038258
5004,1.0020470215536623
5005,0.9913213162577764
5006,0.9982553117715306
5007,0.9744763906710662
5008,1.005035132319187
5009,0.9922259888342114
5010,1.011229158363336
5011,0.984425501797227
5012,0.9596485029761088
5013,1.0315895188817343
5014,0.9624649540476632
5015,1.0190282437616398
5016,0.9989847162513872
5017,0.9656226255334031
5018,0.9905574770779894
5019,0.9951758127887822
5020,0.981117013076092
5021,1.0223223490299738
5022,0.9659453626185306
5023,1.033431175053658
5024,0.9936700693725203
5025,0.9931136549578158
5026,1.015536814030475
5027,0.9509001711692688
5028,0.9540337774577453
5029,0.9707453411661037
5030,0.9637390982360803
5031,0.9604057763682572
5032,1.0011709145894634
5033,1.004022063956092
5034,0.9847506668015358
5035,1.0010539952873647
5036,0.9901013479761218
5037,0.9390362297852639
5038,0.9835363571778423
5039,0.9831931013308591
5040,0.9940972950514901
5041,1.0129628164939388
5042,0.9910723163692559
5043,0.9754536941636386
5044,1.0015761383282686
5045,1.0188885090296627
5046,1.007868460205114
5047,0.9837707750793854
5048,0.9746929674863416
5049,0.993465514502883
5050,0.9635805475377103
5051,0.9425723255717876
5052,0.9816349473804613
5053,0.9520851659797481
5054,0.970331779020615
5055,1.0102237933525886
5056,0.960718893485345
5057,0.9777994882499985
5058,0.9893730418117124
5059,0.9861197923380393
5060,0.993898379754996
5061,0.9922026245168172
5062,0.9632059770682344
5063,0.9827880534942196
5064,0.983471927725727
5065,1.0045992363670386
5066,1.0042228100765214
5067,1.0060712785790793
5068,0.9915813168033595
5069,1.0308574382183344
5070,0.9898101303045866
5071,0.9891950002686248
5072,0.9659771613298013
5073,1.0072521563580155
5074,1.0060587694574528
5075,0.9887820656177838
5076,0.9563636270589809
5077,1.0088025403955363
5078,1.0128673781964737
5079,0.9862655860741535
5080,0.9940544849189018
5081,0.979468964816608
5082,1.002145907196875
5083,1.0011126049300532
5084,0.9833027977717592
5085,1.0051470204546364
5086,0.9652236336000913
5087,1.0470188101384912
5088,0.9828129757485088
5089,1.0075093167599054
5090,1.0075913820606235
5091,1.0112222834516444
5092,1.004519249553995
5093,0.9859183498445805
5094,1.0151652009636873
5095,1.0095960770038919
5096,0.9227581630811041
5097,0.979515878970151
5098,0.9729167042864507
5099,0.9794885133570305
5100,0.978686636836342
5101,1.0060981847616262
5102,0.9686391071216167
5103,0.974506275827978
5104,0.9741351067289636
5105,1.0075676037314216
5106,1.0128296864081983
5107,0.9560379528128882
5108,0.9979364180301316
5109,0.9578176346238988
5110,0.9577273413907272
5111,0.9711655388004987
5112,0.9521225827967089
5113,0.9688711678620733
5114,1.009326803032249
5115,1.019920664113275
5116,0.9603907648195346
5117,0.9915218025285075
5118,0.9907865565079715
5119,0.9897457958020651
5120,0.9973183050911942
5121,1.012887193629903
5122,1.0042218623467796
5123,1.0125003001578832
5124,0.9705070309237267
5125,0.966939491090387
5126,1.021584674476758
5127,0.9740560376746332
5128,0.9762172603466658
5129,0.9779605241467803
5130,0.9923374159658537
5131,0.9588237852657566
5132,0.9739507323943472
5133,0.9895609147450037
5134,1.0098857113776392
5135,0.9698514305057404
5136,0.9913522352567935
5137,0.9801577730682339
5138,1.0026693959833228
5139,0.9709794545972592
5140,0.9591266168004977
5141,0.968887192801461
5142,0.9840611120204341
5143,1.0016079298805332
5144,0.9855501813376014
5145,1.0024841138222016
5146,0.924529106361619
5147,0.9857866641946883
5148,1.0108760534729848
5149,1.005643041942209
5150,0.9829084350980435
5151,0.9692401719846516
5152,0.9630360675794631
5153,1.0362625905708853
5154,0.9747835126830399
5155,0.9666934393181009
5156,1.0334214516699294
5157,0.9863755427539874
5158,1.0010891477870356
5159,0.9749568643159683
5160,1.0164977288209704
5161,1.0075381708653888
5162,1.0254159017779023
5163,0.9714055156299196
5164,0.9502182993963038
5165,1.0134798024160854
5166,0.9998688598672482
5167,0.9967187598360607
5168,0.9880955828147167
5169,0.9869002313427396
5170,0.9889978298842826
5171,0.9544297988358514
5172,0.9961653275357166
5173,1.0201843561754402
5174,1.0089812904682864
5175,0.9865482113618544
5176,0.9493383121039978
5177,1.0040456105980633
5178,0.972336937341343
5179,1.050563382371822
5180,0.9521065684670242
5181,0.9877206965439049
5182,1.0053850845879266
5183,0.983963579360824
5184,0.9883246119073301
5185,1.0046580134728202
5186,0.9474378285465193
5187,0.9658359715173059
5188,0.9794895832852898
5189,1.0365816129200036
5190,0.989113447220406
5191,0.9571560486854723
5192,0.9948667802206063
5193,0.9908384392598114
5194,0.9801871756054908
5195,0.9823036454756443
5196,0.979280651454401
5197,0.9962611512655849
5198,1.0248777510928877
5199,0.9445533514750363
5200,1.015095398327611
5201,0.9611165784299728
5202,1.0339763726446005
5203,0.9952637566406936
5204,0.9703026404767474
5205,0.974237778590223
5206,1.005534226256961
5207,0.9955106800015715
5208,0.9808798910136538
5209,1.003458379560471
5210,0.9990773606670437
5211,1.0086852376320778
5212,0.9920651174138629
5213,0.9970275046225272
5214,0.9660271952084615
5215,1.0017153313007148
5216,1.0011100940092585
5217,1.01155161570367
5218,0.9602376914136681
5219,1.0115111254684013
5220,0.9498885675786869
5221,1.013493918615842
5222,0.9596423902141448
5223,1.0017341764448107
5224,1.016923406851176
5225,1.0187657944804829
5226,0.965385380096399
5227,0.9682420855821281
5228,1.002414775693307
5229,1.023182879939433
5230,0.996308784774943
5231,0.9759322376281049
5232,0.9958256983705672
5233,0.9688106675927374
5234,0.9793779001339076
5235,0.9722088226169402
5236,0.9768117481708521
5237,1.0044664392060383
5238,0.9971367938324629
5239,0.9727032697095325
5240,1.0109664777189722
5241,1.0221103224820844
5242,0.9740191069814629
5243,0.9719535529386732
5244,1.0243424014787663
5245,0.9902320155631766
5246,1.013894359446409
5247,0.9454553743224652
5248,0.9928005360773278
5249,0.9664654103286194
5250,0.9988154709267543
5251,0.9489611494144707
5252,0.9757870593048514
5253,0.9748856902291536
5254,0.959169474939146
5255,1.0126682319379903
5256,0.9921908959569894
5257,0.9954297733441944
5258,0.9948713050622211
5259,1.0174700654252178
5260,1.0002001423573894
5261,0.9770440528162524
5262,0.9580343367923041
5263,0.9718193438195561
5264,0.9561923570453972
5265,1.00802394485167
5266,1.0072186997464943
5267,0.9939137722188346
5268,0.9971131191454854
5269,1.0041845470639845
5270,0.9979483254875986
5271,1.0032235283353805
5272,0.9726304017991687
5273,0.9606710908877755
5274,1.0175643137924968
5275,1.02136424411142
5276,1.005937164314927
5277,0.9959616755154591
5278,1.0141226491420425
5279,0.9844049727939976
5280,0.9898335306855075
5281,0.9771776337119662
5282,1.0315308200028892
5283,0.9765344249515912
5284,1.0136976115072123
5285,0.9894160664635872
5286,0.9709392977940463
5287,0.9640825497768833
5288,1.006674002333947
5289,0.999172391780745
5290,1.0095744504979391
5291,0.9764035941970671
5292,1.023477458932624
5293,0.9933384986235606
5294,0.9445295146030129
5295,0.9500937113192538
5296,0.9990753055042229
5297,0.9865949857652336
5298,0.9901083141698419
5299,0.9881778051396297
5300,0.9763333843230073
5301,0.993242456850076
5302,0.9927526860771648
5303,0.9743331591675153
5304,0.9825145219425928
5305,0.9930804270814012
5306,0.9857954508558451
5307,0.9884837007060258
5308,1.0085821594462197
5309,1.0341878396081805
5310,0.9835495722409725
5311,0.9627103843837135
5312,0.9854164135654966
5313,1.0068203969959226
5314,0.9744305384607529
5315,0.9486640984318886
5316,1.005989779160372
5317,0.9699164722246041
5318,0.9729049882707519
5319,0.999656420517237
5320,1.041747364887056
5321,0.9925702604054989
5322,0.9742955723578317
5323,0.9453831691710896
5324,0.9897552333226689
5325,1.0309784107385587
5326,0.9551144337501188
5327,1.0045322587490157
5328,1.007628705958242
5329,1.0166605923559608
5330,1.0055037197917764
5331,0.9743349310383626
5332,0.9787724317889188
5333,0.9664561956510386
5334,0.9667841889862844
5335,0.9926616493428644
5336,1.0257329385586325
5337,0.9824781664380466
5338,0.9836373116540221
5339,1.0148015682569813
5340,1.0070928340639584
5341,0.9816991202866123
5342,1.017696541413319
5343,0.983850475376718
5344,1.0010564509541982
5345,0.9615880867079404
5346,1.002477528707266
5347,1.0260240748378546
5348,0.9489038621896885
5349,0.9792133382779827
5350,0.989186613543458
5351,0.9991421634526083
5352,0.9811451342656697
5353,0.9882685789805227
5354,0.980200853634023
5355,0.9911981948226712
5356,0.9886801361135747
5357,0.9887720797851343
5358,0.9757521147588936
5359,0.9838070801891496
5360,1.019733554762536
5361,1.0009781294187865
5362,1.0168242777999432
5363,1.0092050974109394
5364,1.0000020928187712
5365,0.9644478888002731
5366,0.9546550856938366
5367,0.9778264032293179
5368,1.0218334325407994
5369,0.9876410432460396
5370,1.0164463671732349
5371,0.9764092311392057
5372,1.0087680018444878
5373,1.0412668883473253
5374,1.0078138814227695
5375,0.9816933914127132
5376,0.9991130256480815
5377,0.9791745906161623
5378,0.9927106148484672
5379,0.990784110072326
5380,0.9680983644159116
5381,0.9920302879719939
5382,0.9929156953847623
5383,0.9596676995308375
5384,0.9617590298859257
5385,0.9765281100248264
5386,0.9913273214284254
5387,0.9836418004677544
5388,1.02240227342049
5389,1.0024784505270419
5390,1.0032909217300838
5391,1.0079119680667843
5392,0.9764014673672503
5393,0.9763078807659564
5394,0.9577705837927475
5395,1.0056108391307848
5396,1.0052415812570898
5397,0.9805862621650517
5398,0.9737625460852634
5399,0.9803183566414444
5400,0.9927920587802215
5401,0.9738089930050708
5402,0.9742791559959912
5403,1.0064195148075719
5404,1.0001953292325296
5405,0.9812137191973167
5406,1.0293057141074287
5407,1.005743184282961
5408,1.005611539031894
5409,0.9825897219913832
5410,1.0006782280962434
5411,0.9606113063185646
5412,0.9688913752448358
5413,1.0008948887564486
5414,0.9738336560325842
5415,0.9880058378614605
5416,0.9555556482605585
5417,0.9815202766926784
5418,0.9810807027979476
5419,1.0065484269210667
5420,0.9751530710189954
5421,0.9692085735678125
5422,0.9218508999983633
5423,1.0031351322790465
5424,1.0191522462796583
5425,0.9954132879406039
5426,0.9884018750052584
5427,1.009024304576387
5428,0.968584481989946
5429,1.0122553396370093
5430,0.9748109775658687
5431,0.9652436091235159
5432,0.9968155951132903
5433,1.0140494278453502
5434,0.9730030335166285
5435,0.9994956690871344
5436,1.0046510846495853
5437,0.984968086838325
5438,0.9867456750067939
5439,0.9213140846792205
5440,1.0128880256240926
5441,1.0035063360923377
5442,0.988540712270151
5443,0.982053761020892
5444,0.9795171896371025
5445,1.0075561438952325
5446,1.0130732702113772
5447,0.9956627785526612
5448,0.9389290440315908
5449,0.9953795528878551
5450,1.0053750432710695
5451,1.0051181286526694
5452,0.9613035934089034
5453,1.0072167460556116
5454,0.9832719665555939
5455,1.0041311435619633
5456,0.9825971239395214
5457,0.9652509127454086
5458,0.9637919718583643
5459,1.0099865248387707
5460,0.9670576893047277
5461,0.9928498924278096
5462,1.0229149617902595
5463,1.018686698170831
5464,1.0136285362008528
5465,0.9873002381901511
5466,1.0387026546626288
5467,0.98800637110805
5468,1.026225761380594
5469,0.9732842763822461
5470,0.9573488985400943
5471,0.9796163701161689
5472,0.9728635680191011
5473,0.9824922515047078
5474,0.9820590426307818
5475,1.019027215145324
5476,0.9842924588045053
5477,1.018696137072209
5478,1.0188397790291945
5479,0.9925976237409668
5480,1.0265827450142582
5481,0.9919178577279795
5482,0.9364467854179535
5483,0.9774366008373068
5484,0.98634121229089
5485,0.9653080357386045
5486,1.0041087593500129
5487,0.9936131161722981
5488,0.9602631400957102
5489,0.9848334716373551
5490,0.9877317489267987
5491,0.9541743976787819
5492,0.976301067640032
5493,1.0167839327070596
5494,0.9540191440453435
5495,0.992313819427504
5496,1.0414169500573534
5497,0.9831118351041404
5498,0.9678782709223289
5499,0.9953331563034616
5500,1.0195741002401437
5501,0.9736986050100763
5502,0.9881944967032555
5503,0.9869592352138779
5504,0.9642159535217745
5505,0.9743350350623227
5506,0.9746835626525819
5507,0.977132493081385
5508,0.9750569549041631
5509,0.960333047351245
5510,0.9879225689971448
5511,1.0236068220551524
5512,1.0006625174685713
5513,0.9886219190287392
5514,0.9487969301190389
5515,0.9897237030442303
5516,1.00760782193875
5517,0.9800644481925485
5518,1.014057269116826
5519,0.9701481524352994
5520,1.0138765938587473
5521,0.9761764437640449
5522,0.9562660302717938
5523,0.9550814578312515
5524,0.9795563287082902
5525,1.0211690330789176
5526,1.0106600655378704
5527,0.9694592983387376
5528,1.0098855576199073
5529,0.9845632142173022
5530,0.9768533703496821
5531,0.9951293677920576
5532,1.0011913897211562
5533,0.9895518946206178
5534,0.9960038023423579
5535,0.9522205504679881
5536,0.9884380944967868
5537,0.996685723053209
5538,1.0232643120175806
5539,0.9800564996877417
5540,0.9848860089091784
5541,0.9605868908666048
5542,0.9845009185689433
5543,0.9938031654712383
5544,1.0055684551167525
5545,0.9970251992091853
5546,0.9930511258582724
5547,1.0017179054300744
5548,0.9736462715338857
5549,0.9950707668453105
5550,0.9989904637413671
5551,0.9954480455585091
5552,1.0213332021522938
5553,0.9994109991075524
5554,0.9843198563851154
5555,1.0055955403932717
5556,0.9548058202740185
5557,0.9900865231992372
5558,0.9700167269883333
5559,0.9803211324479031
5560,0.9633221891381969
5561,0.9649342513306012
5562,1.0203952302835304
5563,1.0118571351277041
5564,1.0058886083195442
5565,1.0022725739238887
5566,0.9515437946893666
5567,1.0335403088298112
5568,1.0111791850647012
5569,0.9823095053554182
5570,1.008540935986819
5571,0.9263764741014598
5572,0.9990240296891547
5573,0.9881023534038904
5574,0.9970699405269674
5575,1.0073024148567358
5576,0.9959514164236635
5577,0.9458152856128013
5578,0.9928757737131974
5579,0.9866084307328625
5580,1.0193793499969188
5581,0.9574445708944294
5582,0.986260193428114
5583,1.0166059633402076
5584,0.9866598351646996
5585,0.9598309051896602
5586,1.0262830965188998
5587,0.9735780514565249
5588,1.0091798203369857
5589,0.9865121263018679
5590,1.0113956299201132
5591,0.998134074838954
5592,0.9841219427478325
5593,1.0155593898510467
5594,1.006970495826129
5595,0.9821766425502921
5596,0.9769062033766193
5597,1.0277221443484388
5598,1.0148374372475888
5599,0.998975949955679
5600,1.0300525503176292
5601,0.9838323574008851
5602,0.9934499657638516
5603,0.9896392669609155
5604,1.0143632604817716
5605,0.9985037331753785
5606,1.0102003208162544
5607,1.0195727158687664
5608,1.0044399088045946
5609,0.9808239142298276
5610,1.0080760739189019
5611,1.0107210629460373
5612,0.9917089921809162
5613,0.9846117224007629
5614,1.0100607883798685
5615,0.9497247320261074
5616,0.9710951500974578
5617,1.013559967683606
5618,0.9765771688699931
5619,0.9930781957112117
5620,0.9960565218544205
5621,1.0308167943234792
5622,0.9554524847523398
5623,0.9974353852546322
5624,0.9777002620050494
5625,1.031361775427478
5626,1.0003846874680675
5627,0.9944093993154997
5628,0.9978097087000568
5629,0.9901040250675137
5630,0.9787184524707649
5631,1.0293403710134832
5632,0.9697179697799226
5633,0.9698637913584568
5634,0.9751832268110664
5635,1.018002937140445
5636,0.9917229334563227
5637,1.0380737832786975
5638,0.9850166105005282
5639,1.0006464019320516
5640,1.0467347965656726
5641,1.0198105568697278
5642,0.9765676322708132
5643,0.9453349859394108
5644,0.9756128777073526
5645,0.9610892906747445
5646,0.9868497490766913
5647,0.9943137653299353
5648,0.9814559943219823
5649,0.9986797329775868
5650,0.9851876879596846
5651,0.9815673136512463
5652,0.9792724593894035
5653,0.9928035168097371
5654,1.0073863425405922
5655,0.9750474853609445
5656,0.9793199796551827
5657,0.9852843988781959
5658,1.0199451772127577
5659,0.9756706220434237
5660,1.0174415045726883
5661,1.0088606989812865
5662,0.974942826258946
5663,1.0157630804710898
5664,1.0005399277112172
5665,0.9660007022832231
5666,0.9529903319120746
5667,0.9838770860760019
5668,0.973615332428312
5669,0.977569016518633
5670,1.0025576643136733
5671,0.9828787894305376
5672,0.9913676940607604
5673,0.9931725602525211
5674,1.010796185235598
5675,0.9842548848561962
5676,0.9844672927634122
5677,0.9965808899557856
5678,0.9677677347899417
5679,0.983197416493527
5680,1.0184792932619446
5681,0.9943024855482032
5682,1.0465225698950604
5683,0.9764606606652699
5684,0.9797358662397561
5685,1.018080122569757
5686,1.0107607850422473
5687,0.9717041779646213
5688,0.9799251835899586
5689,0.9221156121275769
5690,1.00211169592491
5691,0.986705393723978
5692,1.0037107609802214
5693,0.988692561277593
5694,0.9793249774031398
5695,0.9639822553749328
5696,0.979509132346186
5697,1.0391857514040708
5698,0.9969055910107353
5699,0.9819339683920218
5700,0.9708288391253943
5701,0.9928756210091293
5702,0.9356760414293414
5703,1.0179957930180403
5704,1.0016091543827037
5705,0.9860332282925238
5706,1.0063730191010276
5707,0.9905739337369972
5708,0.9859866685208089
5709,0.9758107654331418
5710,0.9454942472148468
5711,0.9793667137910017
5712,0.9992711116914038
5713,0.9700689446605001
5714,0.9731585280448265
5715,0.978084601093572
5716,0.9639239282546594
5717,0.9967306087581405
5718,0.974992213478415
5719,1.0009693861264206
5720,0.9700869015260981
5721,1.0247425402187114
5722,0.9798606544442625
5723,0.97484751619139
5724,0.9666660056948437
5725,0.9712824423199178
5726,0.9915201834806294
5727,1.0024740734527848
5728,0.9564876990572118
5729,0.951278421650489
5730,0.9696314614154414
5731,0.9990725858876457
5732,0.9971529520399169
5733,0.9945831070932791
5734,0.9515756559172369
5735,0.9987645448393273
5736,0.9620089244645204
5737,0.9871786893896177
5738,0.9801897744217157
5739,0.9593077911694853
5740,1.0005718930960257
5741,1.0238938055843856
5742,0.9785532647454255
5743,0.9894443968887718
5744,0.9779162796418147
5745,0.9764803207681174
5746,1.0050038242300907
5747,0.9940534860743604
5748,0.9752228394006462
5749,1.007587983276067
5750,0.9953752977318066
5751,0.9649085122495544
5752,1.03312429448332
5753,0.9944391052751571
5754,0.9824768761047564
5755,1.0144382871122293
5756,0.9650881519323122
5757,1.0169071953041589
5758,0.9785724672391388
5759,1.014252927289679
5760,0.998000944778005
5761,0.9817931329831072
5762,1.0092498776147103
5763,1.012106903176727
5764,1.0087932036855953
5765,0.9654284517247304
5766,0.9933609255388529
5767,0.9940018459530696
5768,1.0131324603816991
5769,0.974295726698796
5770,0.978790296088904
5771,0.9661438033205644
5772,1.0153658505710417
5773,0.9906895947906067
5774,0.9843354807659488
5775,1.0156618671181397
5776,0.9842865355846698
5777,0.9899483790405674
5778,0.9892954261691435
5779,1.0125615763372622
5780,1.0004055630765674
5781,1.0048447904970481
5782,0.9992358430108833
5783,0.9851578809682008
5784,0.9733490592068055
5785,0.9533023431299312
5786,0.9503777772394658
5787,0.9635536600110148
5788,0.9707720221994657
5789,0.9805743394338811
5790,0.9700762818412245
5791,0.9944519576009042
5792,0.9394639902034602
5793,0.9857275356458378
5794,0.9995071303539077
5795,1.0107519827717684
5796,0.9677422220617566
5797,1.0110251665346957
5798,1.0126121503569692
5799,1.0116987455745952
5800,0.948643415608021
5801,0.9616967517605094
5802,0.9977844600821425
5803,1.0082947344076756
5804,0.9634751397416621
5805,0.9972080020592236
5806,0.9875712924260339
5807,0.964298393300299
5808,0.9789519171834178
5809,0.9866954148428371
5810,0.9482903550866963
5811,0.9927012323481031
5812,0.9743282389243847
5813,1.0169433271647894
5814,1.0111398116509014
5815,0.9907980838078181
5816,0.951883728368705
5817,0.989113184786027
