,xi
4478,0.035924300374902275
4479,0.012981349762191135
4480,0.04957402808464889
4481,0.0028728259470905885
4482,0.00037229841251847
4483,0.030427673762219436
4484,0.0019399369754611682
4485,0.0022189661677539524
4486,0.0024614911258330828
4487,0.000417004852701193
4488,0.027959345290157908
4489,0.01514484085272055
4490,0.02892452099484388
4491,0.004102028396469322
4492,0.03399698961650649
4493,0.033585812207605856
4494,0.021855831573412823
4495,0.04422682118642701
4496,0.03734988989023944
4497,0.007826620175682326
4498,0.02488003260340043
4499,0.00041129178506340083
4500,0.03126924137247171
4501,0.04852935164457509
4502,0.00033897937966700584
4503,0.002347886800947392
4504,0.03312640712184761
4505,0.0019091490664962588
4506,0.02767969969426893
4507,0.018931357255620736
4508,0.049380723980656564
4509,0.050075738447664955
4510,0.0001461216369758768
4511,0.029911265073362257
4512,0.0006497904647054659
4513,0.029842394321427757
4514,0.0014652217502077111
4515,0.02840583079069215
4516,0.00832717109531985
4517,0.005613933455617184
4518,0.008511573781397186
4519,0.05061671327499202
4520,0.031931580257359
4521,0.01815140928004988
4522,0.031825274964536035
4523,0.01769402479400132
4524,0.01463722037914181
4525,0.0029007357198397323
4526,0.03061530153920035
4527,0.054756444257419
4528,0.02434799488043493
4529,0.04130662270582014
4530,0.020845139723366515
4531,0.007593981747404336
4532,0.02551278326672496
4533,0.015088363003085612
4534,0.023852037819313623
4535,0.005213853819896445
4536,0.027250063076405144
4537,0.030965656510520065
4538,0.03259366087710851
4539,0.026691299432657283
4540,0.013127817205674172
4541,0.002297095324739234
4542,0.02990451052948291
4543,0.003419715009842752
4544,0.015069680794302992
4545,0.005231651152801978
4546,0.021513065896108664
4547,0.009663766975731528
4548,0.015922602881372545
4549,0.019306555764294863
4550,0.012842510582607845
4551,0.019376843167159
4552,0.009881854669398064
4553,0.034952728653976445
4554,0.002107697894206926
4555,0.0215279202278612
4556,0.016182787468427048
4557,0.007464684567378914
4558,0.024172839268427657
4559,0.01676304042898444
4560,0.007241620221195151
4561,0.003958569540012272
4562,0.016403847902240486
4563,0.018890529993849794
4564,0.010400299501642403
4565,0.010575706496395477
4566,0.04410164263036361
4567,0.013180194646185603
4568,0.028539651535774122
4569,0.020792903988250504
4570,0.0400328083560142
4571,0.0314365300435637
4572,0.0323426086151939
4573,0.014039056391522711
4574,0.03610427571864442
4575,0.028881044691493205
4576,0.06238207172758227
4577,0.009356169160972533
4578,0.017990547747142427
4579,0.003464285655518512
4580,0.011120532022547959
4581,0.030347729136648287
4582,0.03307945224525547
4583,0.0336182258157118
4584,0.0006936048003648478
4585,0.02094555065480945
4586,0.009066472036763838
4587,0.001146593874543177
4588,0.04142652100348935
4589,0.009311287916286881
4590,0.024962267534424255
4591,0.011731874749185923
4592,0.009338710111145837
4593,0.004732153977067149
4594,0.01772366578138713
4595,0.029718697489120253
4596,0.000733958716093018
4597,0.019438282297822476
4598,0.005796320190059091
4599,0.041778147817078226
4600,0.06332198735848438
4601,0.005469840316300387
4602,0.010432907811109051
4603,0.02265005924529348
4604,0.04489812250640217
4605,0.046028650973281744
4606,0.011486716724931545
4607,0.02151434141196701
4608,0.00823009678508211
4609,0.01382585984533098
4610,0.0073293428182597
4611,0.012812810938547328
4612,0.0021468326628998127
4613,0.011423562444526933
4614,0.020831361944627827
4615,0.013195606842794482
4616,0.014967125663532402
4617,0.024876028153663174
4618,0.01390875635357797
4619,0.025616957271871264
4620,0.005647072256162393
4621,0.02518200232176413
4622,0.05800786007120527
4623,0.01455675806084633
4624,0.012571381526991332
4625,0.026027343124444536
4626,0.007621069192754574
4627,0.03896615060298801
4628,0.004992249579773464
4629,0.032971894627731375
4630,0.011141342532050378
4631,0.028188297912374916
4632,0.04602137638264821
4633,0.0581791984092097
4634,0.0023986371779528507
4635,0.017465854768748592
4636,0.04403703383620285
4637,0.031002317356307832
4638,0.00704310167732848
4639,0.006659984807922102
4640,0.006036509990238489
4641,0.0004078807870463892
4642,0.00766964753356811
4643,0.013899858048423891
4644,0.010178209903834024
4645,0.0036655756660255697
4646,0.022274396296282768
4647,0.009175764230081044
4648,0.009133147379197976
4649,0.002663609077592186
4650,0.0023955942826532285
4651,0.019019544998159672
4652,0.06214824922002326
4653,0.0034527501404029836
4654,0.040438253694602314
4655,0.026078265045352343
4656,0.009219294287576072
4657,0.019284818808082076
4658,0.005181762470939442
4659,0.04634096202114978
4660,0.026787022042583524
4661,0.02500432982546897
4662,0.015010911976567202
4663,0.022049499364326736
4664,0.032814283103966224
4665,0.017882502758721087
4666,0.029226375566255625
4667,0.013697284893598647
4668,0.0066911434892448
4669,0.04090826167916271
4670,0.006022283247878093
4671,0.028672048583681865
4672,0.016478463079083155
4673,0.020864077897995773
4674,0.0032345530803789624
4675,0.004958126692367233
4676,0.02435674191787768
4677,0.03272499507011874
4678,0.007312644880416847
4679,0.0031393201273520518
4680,0.023421315579343266
4681,0.012722318291888652
4682,0.02062471027236619
4683,0.016628387497011426
4684,0.018380185775867766
4685,0.06052725961496421
4686,0.010992936214163335
4687,0.035948849141654235
4688,0.023966237990156285
4689,0.001295661927481373
4690,0.009411337602282537
4691,0.009035804663585738
4692,0.0026961382928822296
4693,0.0173849530469874
4694,0.0770548397820297
4695,0.007622410204347901
4696,0.02282772773589323
4697,0.01238102343318823
4698,0.029434053260213144
4699,0.022398044522923335
4700,0.014191929586474951
4701,0.040918016097559254
4702,0.00579794436483218
4703,0.0413401686555884
4704,0.03402446550975359
4705,0.003741053736779003
4706,0.012200855580094656
4707,0.011670606847908795
4708,0.03478489979200653
4709,0.02489111431708712
4710,0.03093773738396618
4711,0.02083321196530173
4712,0.013536915960377906
4713,0.03219124926582033
4714,0.02084799765038567
4715,0.06316805145235448
4716,0.019684501372287437
4717,0.012480011811551384
4718,0.016564591946940724
4719,0.011081912499610306
4720,0.017073754621086658
4721,0.008619405000265964
4722,0.022106803565097692
4723,0.047525049881591175
4724,0.01957396011134643
4725,0.0514630702570085
4726,0.046645530124004644
4727,0.02080489038349702
4728,0.007118454766483741
4729,0.02468562996772529
4730,0.0016413329910449168
4731,0.007677974245219321
4732,0.010123325823613588
4733,0.041245010490658415
4734,0.0034398283345122077
4735,0.015944405656126846
4736,0.07009777610591916
4737,0.0036084934295922827
4738,0.0139525640623262
4739,0.022227237752904392
4740,0.02221710283281898
4741,0.026411687950050878
4742,0.031233780358441585
4743,0.009802870891562636
4744,0.00040390173562127735
4745,0.012900137427393639
4746,0.05558129806311421
4747,0.008426923866724561
4748,0.029702287694618218
4749,0.011018348125763647
4750,0.015216091827217816
4751,0.020860743255618687
4752,0.013692311758654853
4753,0.022622262531133835
4754,0.008395699615128586
4755,0.007738257245149316
4756,0.04501021268186563
4757,0.007066652278845963
4758,0.02205783259915515
4759,0.02434492526282416
4760,0.039232485580754865
4761,0.02944718560372669
4762,0.009664621473295193
4763,0.013790810940079787
4764,0.0285018190625641
4765,0.0276664787425157
4766,0.05496677877128457
4767,0.04839502381509579
4768,0.004314246425555477
4769,0.03545925727801331
4770,0.01233492526996496
4771,0.023386003553343988
4772,0.0047295801568322665
4773,0.02713844230265282
4774,0.0010857111734153128
4775,0.027368251184777675
4776,0.030769353470209777
4777,0.01354329341736886
4778,0.036898093769915326
4779,0.04775095755459117
4780,0.06578498139944335
4781,0.012966682025090681
4782,0.018010434588284885
4783,0.02999312198261596
4784,0.03559276636784468
4785,0.006948715120806897
4786,0.025019864290340765
4787,0.0042050601467207745
4788,0.03195215373654327
4789,0.03299657436805285
4790,0.008419818784771644
4791,0.001631954088078487
4792,0.043988125757744787
4793,0.0238159915197855
4794,0.016026657482574775
4795,0.0052526408701962235
4796,0.027535545959924534
4797,0.005235849035881084
4798,0.035072004641753786
4799,0.027002426363960864
4800,0.018117331832852177
4801,0.021939300857392367
4802,0.05693986490887481
4803,0.014751196197006329
4804,0.04154703351289443
4805,0.005883305385971564
4806,0.020882450755131135
4807,0.05201851894944059
4808,0.008138595572147671
4809,0.024507871485730616
4810,0.02180213121467478
4811,0.02166650764398133
4812,0.002422158742210556
4813,0.016322105160100964
4814,0.002392648249280899
4815,0.056850414459107754
4816,0.03427255541516676
4817,0.021333979343981433
4818,0.027352445277095606
4819,0.02478798476557502
4820,0.017265903892275388
4821,0.02421450582023961
4822,0.04117814956303681
4823,0.025437982796073566
4824,0.030784800095641256
4825,0.003210696377312066
4826,0.058953121639524486
4827,0.03296640513659929
4828,0.033930454045666275
4829,0.018146388999928098
4830,0.02448402590193261
4831,0.015201358571206053
4832,0.014391669326257588
4833,0.009320605170415228
4834,0.03552788466375782
4835,0.002368413725180204
4836,0.021147364061197042
4837,0.016900424242831533
4838,0.010162398779857763
4839,0.0007474295427000056
4840,0.0051918997326279165
4841,0.04725248136540736
4842,0.03243390564798951
4843,0.03913792416951537
4844,0.036120894772836996
4845,0.021025257260004256
4846,0.01394554585914248
4847,0.0037730987653998224
4848,0.024542154175869062
4849,0.019065747550370587
4850,0.02038438280079618
4851,0.028837943508365025
4852,0.06738526293422827
4853,0.04365284192604611
4854,0.030061213581393135
4855,0.0009688791831502577
4856,0.027011815215227428
4857,0.05039942165868599
4858,0.013751235401105772
4859,0.008773723333626565
4860,0.03828589443163605
4861,0.02713091021114824
4862,0.0006149127374415354
4863,0.006355615619825464
4864,0.018877733988436268
4865,0.01829229858598925
4866,0.012595040499294469
4867,0.02833273700952681
4868,0.015623169439761076
4869,0.04911169766681331
4870,0.024496976772475323
4871,0.014447696592027277
4872,0.04930256277419203
4873,0.004651669070501835
4874,0.03220656389455571
4875,0.05162451715207477
4876,0.009121524313810591
4877,0.004052586001759024
4878,0.012874321127449566
4879,0.023784478940495395
4880,0.003915917530983179
4881,0.01789651610217685
4882,0.01999835058998012
4883,0.0664003005542301
4884,0.042296930409803
4885,0.001034852299227399
4886,0.0114113191540904
4887,0.029182083417678042
4888,0.0226497584031298
4889,0.022922084511223954
4890,0.031185645541068546
4891,0.03082316235441937
4892,0.05376937509003092
4893,0.01862736810658172
4894,0.011314504112515965
4895,0.007340254518773709
4896,0.00803643091630954
4897,0.01782454855821697
4898,0.021288619059661434
4899,0.037946376115776906
4900,0.015170247480147054
4901,0.007749120010353654
4902,0.00011824864602293442
4903,0.0030489712110765704
4904,0.02278566048119492
4905,0.055077551611637826
4906,0.030182516675772732
4907,0.040110867860826814
4908,0.0525251949309614
4909,0.0025426713684036616
4910,0.029512634320193878
4911,0.0480907149017533
4912,0.009225769704173936
4913,0.02427625672391224
4914,0.03876018358565019
4915,0.01926980787788778
4916,0.0004529044302036267
4917,0.012681334629709627
4918,0.03324977430012075
4919,0.005935583881003622
4920,0.011336309226407347
4921,0.03207627187494564
4922,0.025277736313075037
4923,0.013245533266197634
4924,0.011713210860898977
4925,0.011080279388956437
4926,0.017368713147322176
4927,0.020735420764656863
4928,0.025224194902486057
4929,0.0489406147677198
4930,0.018766176635501505
4931,0.0002742441632325957
4932,0.05715377411565905
4933,0.018984993344654064
4934,0.02872821922591379
4935,0.019487214968951345
4936,0.041934137973771386
4937,0.016390892607806216
4938,0.013562796089054287
4939,0.02382900045082712
4940,0.008472212064661802
4941,0.0016262614730415716
4942,0.005815896064136052
4943,0.02706465389956417
4944,0.013087965534167561
4945,0.04171295334487059
4946,0.006244450072347724
4947,0.0006259703328845671
4948,0.008305943373579813
4949,0.004973853743233461
4950,0.026587173743699715
4951,0.00579578897683632
4952,0.007870960194798129
4953,0.022676123305475943
4954,0.039375126272021
4955,0.018784426691761266
4956,0.02126493560560814
4957,0.026209231985078907
4958,0.03986350733848812
4959,0.04591591630121601
4960,0.027137515514482315
4961,0.010049784215777471
4962,0.054930478951580805
4963,0.012720868056910521
4964,0.0005435547212117656
4965,0.03543717878315343
4966,0.008469973407535736
4967,0.005821655585585309
4968,0.0436695378043582
4969,0.004769436078266329
4970,0.015081231186611263
4971,0.021705898917982355
4972,0.004970741625203381
4973,0.023923627832208035
4974,0.022197359081830507
4975,0.022273686058501267
4976,0.013222970364107085
4977,0.019032447306663775
4978,0.004344155651072705
4979,0.016941344848868264
4980,0.017079400916661634
4981,0.00989473929138597
4982,0.035830089364909515
4983,0.007282840018346196
4984,0.010470926092076673
4985,0.018313225317298332
4986,0.002473827270180244
4987,0.024897255810557895
4988,0.028349813360446965
4989,0.02779411939642091
4990,0.01893214233515294
4991,0.04223373021961867
4992,0.027298412343227735
4993,0.03875168203616739
4994,0.043164861168990154
4995,0.06661007235980809
4996,0.002209096878829333
4997,0.002797112546339464
4998,0.03823012556936209
4999,0.0007416314333945455
5000,0.013650517763713921
5001,0.006490852701047092
5002,0.03186058836963032
5003,0.034192849317170135
5004,0.04126925418798491
5005,0.00761709044494695
5006,0.01523894828373218
5007,0.047432358273732225
5008,0.028353504791812933
5009,0.03133751225726389
5010,0.020283493215830183
5011,0.035146448150945274
5012,0.03797417099466918
5013,0.017628266273960858
5014,0.0005174645177559948
5015,0.004014225104227762
5016,0.009828129175346537
5017,0.024584520267908597
5018,0.028833087437936354
5019,0.01919879890353856
5020,0.04248185707351584
5021,0.021936854783221445
5022,0.01906616182469835
5023,0.015128969611242028
5024,0.00537013986741439
5025,0.02805487349493127
5026,0.005776920160903262
5027,0.014768611725084726
5028,0.013230917498903273
5029,0.011819737186813666
5030,0.018853784998595188
5031,0.011068936252127006
5032,0.021996482870394574
5033,0.005533599649761346
5034,0.02176540373113279
5035,0.029971028128610716
5036,0.025684792695565988
5037,0.0007698569498679544
5038,0.0062730486835684265
5039,0.02632052154658404
5040,0.003461520462705883
5041,0.005364609368476294
5042,0.007393536069167737
5043,0.03234851309414326
5044,0.03748133562791727
5045,0.008580453263994377
5046,0.0042405729068068195
5047,0.021877804067584446
5048,0.021877770838778683
5049,0.028412605231599213
5050,0.021830038971556606
5051,0.060424507492436476
5052,0.02551220569095407
5053,0.01085676417703927
5054,0.006820089724484779
5055,0.03960543693820953
5056,0.008375329154309157
5057,0.05234722370792565
5058,0.02369927950662048
5059,0.01797282045406067
5060,0.017097335425604307
5061,0.003006099554120843
5062,0.004445533911097559
5063,0.044353466731729414
5064,0.0421116964231567
5065,0.023725936599559655
5066,0.020257766829155546
5067,0.06373384190892804
5068,0.00755239310524518
5069,0.028387506695475392
5070,0.01099594805051551
5071,0.048520450333590745
5072,0.06130446295527835
5073,0.01928123481366891
5074,0.0076370357654832605
5075,0.016084871397839103
5076,0.027558474340754795
5077,0.020203583917961326
5078,0.012232172480163103
5079,0.037112054367069616
5080,0.028995237337613423
5081,0.00934821975434541
5082,0.04340161435344902
5083,0.012782020324678888
5084,0.013944336028558893
5085,0.011753889834087022
5086,0.032300650774743325
5087,0.013121263232632269
5088,0.0033010154434036324
5089,0.02779154187065712
5090,0.01389435288392783
5091,0.04480594126625446
5092,0.008170089614730014
5093,0.004707318858712226
5094,6.695851383759638e-05
5095,0.018867561033296794
5096,0.03578048180719215
5097,0.0029194818838646913
5098,0.008996620785775884
5099,0.009883188524365615
5100,0.02584310447536661
5101,0.003844080705385578
5102,0.02445303690983553
5103,0.04266563071683421
5104,0.033758421646066766
5105,0.024614367217077725
5106,0.05148898287582148
5107,0.003179489474600921
5108,0.007004667732310784
5109,0.014987302662732401
5110,0.011689538909172806
5111,0.0055588751481169
5112,0.014474915151413591
5113,0.008191070923639802
5114,0.01569990861720027
5115,0.026069528430988934
5116,0.05452296147907597
5117,0.02762503873967765
5118,0.027378347418582184
5119,0.002206691185562557
5120,0.005921654031211247
5121,0.007885867085865646
5122,0.021866087720662935
5123,0.0009516735308645555
5124,0.007581912852906568
5125,0.0015073416281050354
5126,0.009782359276166094
5127,0.02705221271239259
5128,0.003871336598791382
5129,0.03285759938886042
5130,0.004176275247410679
5131,0.06449632990468362
5132,0.053964946746703144
5133,0.008287526273228832
5134,0.04731079423015486
5135,0.011780183030568218
5136,0.018148427790698272
5137,0.016361666686085904
5138,0.028029306900654413
5139,0.016920684869987296
5140,0.015256250668292998
5141,0.05228393029512991
5142,0.01447917016685655
5143,0.04819774528956787
5144,0.017331471180612467
5145,0.03638593190740976
5146,0.014922155229826442
5147,0.008865352395751622
5148,0.049326464495288755
5149,0.023435960873988897
5150,0.026220255731899046
5151,0.024553805178240427
5152,0.0214539753308829
5153,0.009463806662592996
5154,0.006656160805193942
5155,0.019422210703013545
5156,0.023076252408047778
5157,0.018118074186591438
5158,0.00905504724368335
5159,0.05625710020481065
5160,0.012671633520653671
5161,0.002839871240225512
5162,0.010871571678974085
5163,0.015576655845084764
5164,0.0009231790855827662
5165,0.02332377583801594
5166,0.018132623620302414
5167,0.00032342447775980665
5168,0.016968699604489428
5169,0.05388396284746164
5170,0.0022572483308918637
5171,0.012108672125510955
5172,0.0024836665776860056
5173,0.0031999883690366562
5174,0.009406948350328723
5175,0.04830087478388579
5176,0.00187095565029268
5177,0.0008051888881651162
5178,0.02050443442726164
5179,0.03269256652925215
5180,0.05936330354136784
5181,0.011261561233531756
5182,0.01311757465920041
5183,0.03400217598238746
5184,0.038348071747283434
5185,0.03360933959493438
5186,0.02193651325294958
5187,0.004234141302388571
5188,0.013937660968720674
5189,0.004828839051866178
5190,0.013083219939320767
5191,0.04283643557936837
5192,0.021316992167583555
5193,0.02519885143437039
5194,0.0013329960832345958
5195,0.011173831917276071
5196,0.01851828317799464
5197,0.0009398594560351067
5198,0.024612077326860857
5199,0.03845258595294866
5200,0.004549022365406105
5201,0.0010952596792962524
5202,0.0030020279829638327
5203,0.055855774895668564
5204,0.04870879199591166
5205,0.008166703922114974
5206,0.00044460197006834963
5207,0.020122739809657585
5208,0.038859351777029136
5209,0.007228827904735797
5210,0.05643800757707049
5211,0.02419679929535364
5212,0.00531399219877364
5213,0.03211434535871614
5214,0.0446301798101734
5215,0.012898648187393329
5216,0.029318233382052077
5217,0.019154433489378717
5218,0.0025281676624841452
5219,0.059570302904076174
5220,0.034595954264512105
5221,0.007825560564371094
5222,0.06960834874922289
5223,0.01631230897589561
5224,0.02801250775191132
5225,0.041728051278905096
5226,0.010552516396145004
5227,0.012489837409207812
5228,0.007136126717502267
5229,0.05535301442437457
5230,0.03117929846705715
5231,0.027648632166551262
5232,0.01332771300052241
5233,0.0290213239107779
5234,0.007234380922568677
5235,0.0038437645555798082
5236,0.009086364565620317
5237,0.013900853372704063
5238,0.03862462612846057
5239,0.01072622013137109
5240,0.01624728447950996
5241,0.00959975298072985
5242,0.004998083614022226
5243,0.008132795246754521
5244,0.024863664637518497
5245,0.003376078168531055
5246,0.00791061887015784
5247,0.011767293029287987
5248,0.0609396329367091
5249,0.004869264308471163
5250,0.00350400960255885
5251,0.011309274902052038
5252,0.005181522356783106
5253,0.04081785155865045
5254,0.021132133623535842
5255,0.040582750459678414
5256,0.08305689749035927
5257,0.0418831040287944
5258,0.029094106809846774
5259,0.029601985156712442
5260,0.01087697312820722
5261,0.019293067864439552
5262,0.034200380249423255
5263,0.023900835125365904
5264,0.025522849304063518
5265,0.007440495474436017
5266,0.04962881492350526
5267,0.022171707713047918
5268,0.058520515658201766
5269,0.020580818265275993
5270,0.0009010949705106405
5271,0.020048146779211056
5272,0.03590712223653742
5273,0.022824227319808647
5274,0.03734703177659947
5275,0.0015812238943917374
5276,0.0037357031995314278
5277,0.027763977004393266
5278,0.020809073927082186
5279,0.006187845309690356
5280,0.011565486874077218
5281,0.017636714073081757
5282,0.029655373971483996
5283,0.017228038197988987
5284,0.037673206409648996
5285,0.002157174351974281
5286,0.02758550293837819
5287,0.005388436838814976
5288,0.05595645980956101
5289,0.0009201821584043845
5290,0.005798934112940284
5291,0.04364116219735591
5292,0.0015262817273009807
5293,0.03465328723725549
5294,0.00020604245605133063
5295,0.03751633680585088
5296,0.009847342241981187
5297,0.034614364280517236
5298,0.016940419254104645
5299,0.02221889690045983
5300,0.01357453711249462
5301,0.027706856415967457
5302,0.014447320629953048
5303,0.012428038079308429
5304,0.008465751852470038
5305,0.018252932188215415
5306,0.01800421000026017
5307,0.02819613366018007
5308,0.02527523736858987
5309,0.00017850211133012706
5310,0.013895103682326635
5311,0.015401129546466389
5312,0.02709542154438214
5313,0.04846734148604857
5314,0.0721396636812717
5315,0.003536919181193683
5316,0.008411150627409585
5317,0.008115072703792013
5318,0.05820833040795161
5319,0.04945633269695783
5320,0.004174930704778456
5321,0.016801507349953202
5322,0.01650394919155307
5323,0.01130890113606796
5324,0.0035864568647814687
5325,0.0038878672988518354
5326,0.04804526023968554
5327,0.01807346719694001
5328,0.007384934761164191
5329,0.03304364375159935
5330,0.0017408024658310504
5331,0.003167816652701905
5332,0.013894968091631576
5333,0.019867485075602265
5334,0.014370275287352286
5335,0.010353053476628142
5336,0.020451193178742718
5337,0.028391044130886375
5338,0.0026066327258960544
5339,0.02378573383354335
5340,0.01762174697965134
5341,0.019013008565320448
5342,0.01866795617843344
5343,0.030379892897250717
5344,0.017706955544510412
5345,0.02689403912500174
5346,0.03693377931452304
5347,0.022689969509369926
5348,0.023059981705454
5349,0.0008267096496960965
5350,0.01273415858194735
5351,0.02393139876716907
5352,0.013106899001638795
5353,0.038395600230436325
5354,0.03670819014166284
5355,0.0013710425142252416
5356,0.008006439469675773
5357,0.030628548177361603
5358,0.0358502306511468
5359,0.004783914155988962
5360,0.019997274151719174
5361,0.007133595948909669
5362,0.03324247483053108
5363,0.05433587883275752
5364,0.0025696371114085088
5365,0.01078715759461496
5366,0.032336054509486546
5367,0.04198835370473697
5368,0.044296594614845246
5369,0.02540805395555046
5370,0.00854921012711314
5371,0.013087632629437247
5372,0.034985860704760445
5373,0.017451141761355253
5374,0.006694171642792892
5375,0.035204662381092884
5376,0.036885895052104996
5377,0.00891563286791755
5378,0.007589242337155314
5379,0.007020447050942853
5380,0.010406138463018657
5381,0.04923326959708341
5382,0.006630299899494229
5383,0.025381309974968846
5384,0.02524459950915895
5385,0.03399345752537963
5386,0.008822282346892916
5387,0.004791150343658674
5388,0.0006394474387425506
5389,0.02324085594638085
5390,0.007310514413078971
5391,0.028464650063145518
5392,0.002482282745702712
5393,5.042973107544438e-05
5394,0.02581816534867768
5395,0.0038460486978357557
5396,0.00535783619862595
5397,0.016154993310929407
5398,0.005183752681298545
5399,0.01655571218694618
5400,0.04162894940307373
5401,0.014251254220625929
5402,0.01539751350752496
5403,0.00853756861471907
5404,0.02268714850942305
5405,0.014837302445320655
5406,0.03865787000080162
5407,0.017322822440397
5408,0.0060662488955380706
5409,0.024544970927104493
5410,0.03999521002353019
5411,0.033196577784924367
5412,0.03448087130156432
5413,0.048034173758939404
5414,0.03180159312449801
5415,0.017834605511934113
5416,0.002398762894398188
5417,0.016940325023432797
5418,0.0014336333884783382
5419,0.014536585630337953
5420,0.022246767802316998
5421,0.0430875651797187
5422,0.019296124533352926
5423,0.01565803443375529
5424,0.024776019818292635
5425,0.03291771505526843
5426,0.003842207135088521
5427,0.01833806569945671
5428,0.00029547551518276094
5429,0.036636772873041526
5430,0.021408602139802578
5431,0.014942109491069305
5432,0.01112300845385549
5433,0.003720627795682486
5434,0.007562241980080157
5435,0.01383297364901035
5436,0.008656919546493697
5437,0.04308526937159535
5438,0.006592030366739612
5439,0.0029353799807455266
5440,0.00022603758265284362
5441,0.026927088317529803
5442,0.011874971689970055
5443,0.013452053767455412
5444,0.012332864411145728
5445,0.0037370430409843424
5446,0.012514009864767438
5447,0.029199549269834695
5448,0.03178893397178117
5449,0.043660392559887226
5450,0.022216223215786514
5451,0.0026365333379681807
5452,0.020335981703034047
5453,0.021004461630502506
5454,0.02239743690077623
5455,0.016826465096087418
5456,0.015461041468331776
5457,0.01574137662281188
5458,0.008284296567228613
5459,0.042794695227481916
5460,0.016640218860858577
5461,0.0375356819607458
5462,0.04721347865219612
5463,0.010954685786148497
5464,0.027934812568650234
5465,0.039323241153957494
5466,0.009114732075652101
5467,0.03612539474584045
5468,0.010485747737173331
5469,0.009162661918083598
5470,0.01803349070044564
5471,0.03572975735497149
5472,0.0011459990337805807
5473,0.005227991169228105
5474,0.005020888697897363
5475,0.0666811238536617
5476,0.028649810535681403
5477,0.0026183103615128518
5478,0.023641251298967672
5479,0.020186734678216377
5480,0.01985915253619388
5481,0.008854575673254206
5482,0.04874848751588087
5483,0.015624386886869086
5484,0.00918214733551544
5485,0.026115682295281297
5486,0.03672179646350197
5487,0.01204868554917339
5488,0.01880350727652566
5489,0.018708231971115007
5490,0.031190954267316853
5491,0.003495176455385442
5492,0.04814624761300592
5493,0.01059812277629709
5494,0.029893084431267362
5495,0.034125577647375664
5496,0.00516040748389389
5497,0.031723752465661254
5498,0.0466455342854647
5499,0.017536651578984902
5500,0.009289039436258605
5501,0.009893237064230436
5502,0.005568900504823532
5503,0.05222588585005828
5504,0.004051483466498838
5505,0.00042163076518763297
5506,0.01622269262645442
5507,0.015457500723593113
5508,0.04818545234349469
5509,0.01507193111246513
5510,0.0008342673166047664
5511,0.0005506615282566561
5512,0.03636962073317648
5513,0.05194673202554036
5514,0.017697104484027656
5515,0.040261444062422116
5516,0.019093730663984634
5517,0.0038325435218883007
5518,0.023903349614220755
5519,0.01348432733397404
5520,0.017353675945012498
5521,0.04202482346227084
5522,0.025377514663836507
5523,0.006786360312545041
5524,0.03490406290538786
5525,0.02319782233696854
5526,5.0734111694287695e-05
5527,0.006002973820916244
5528,0.04722372695042977
5529,0.027153139678067643
5530,0.015373548438754967
5531,0.007646963438142426
5532,0.005380831848321138
5533,0.041797995161396276
5534,0.016308522045711094
5535,0.013636089683682842
5536,0.01494232523658534
5537,0.010186203869161276
5538,0.013679063977834496
5539,0.02054604893867576
5540,0.012237877512192028
5541,0.04810689484211621
5542,0.016159742925399852
5543,0.02008861269577164
5544,0.01984226814508918
5545,0.025574051276982094
5546,0.0678362636163273
5547,0.006897333195730773
5548,0.026997898920397275
5549,0.009853458762921713
5550,0.006787268632110327
5551,0.030567717991705223
5552,0.02456088895202397
5553,0.014792591397306706
5554,0.035895510975059275
5555,0.014094791110604053
5556,0.0035643743520900753
5557,0.01467783612855115
5558,0.002022081556657493
5559,0.06709978312140272
5560,0.0326326115480686
5561,0.021841242823087515
5562,0.007995951246607364
5563,0.00914284125616198
5564,0.021109494152232903
5565,0.0008239409332169365
5566,0.00383629477682464
5567,0.015098751986218406
5568,0.026036629025345995
5569,0.01807000659998288
5570,0.035775423899833576
5571,0.031684409761821464
5572,0.0613514073225725
5573,0.01591133590940248
5574,0.032743992704103
5575,0.00030349896407357024
5576,0.011282321949937973
5577,0.03145263896524206
5578,0.03859978310389891
5579,0.0022444737456467157
5580,0.0003309466007748417
5581,4.850146842767106e-05
5582,0.06360788142989049
5583,0.012745963987779586
5584,0.03807578207804338
5585,0.018554800612520357
5586,0.044927945475853256
5587,0.01139462182598806
5588,0.023880680504384667
5589,0.0014892690623921703
5590,0.016820835119178295
5591,0.0003071008187777585
5592,0.06597664287634926
5593,0.017088004747713246
5594,0.021624528330454838
5595,0.030234238629987392
5596,0.0040419241517858995
5597,0.02073807928210569
5598,0.0023091298648821026
5599,0.019011748873616806
5600,0.01288890564007359
5601,0.008288345870969115
5602,0.018779352155954027
5603,0.016466155292665596
5604,0.013393499759345524
5605,0.011356290150448948
5606,0.0018753561752380375
5607,0.039833452886552934
5608,0.024585499768251626
5609,0.015178174253587995
5610,0.045162879617561096
5611,0.044471372430970366
5612,4.225415219269923e-05
5613,0.05608445915758657
5614,0.028807023980256787
5615,0.011468345837281494
5616,0.020049971728218378
5617,0.002533115399657484
5618,0.0028774560565033858
5619,0.0053036810394051954
5620,0.04378457524532443
5621,0.04834144374473646
5622,0.021095195061572276
5623,0.01763351241943865
5624,0.0722361816147899
5625,0.015035159306803724
5626,0.03150396152816911
5627,0.024030454327840435
5628,0.03728639385180563
5629,0.049825555554036345
5630,0.03231668204955683
5631,0.009001067682900783
5632,0.030655666979085214
5633,0.002341097406828481
5634,0.02113995353801743
