1.504416231543961091e+00,1.343512871153234256e+00,1.761120901710893083e+00,1.612824163338420824e+00,4.099803473586332014e-01,1.584143670932327552e+00,-9.121709451589962714e-02,-4.552360607362752054e-01,4.515949701664258575e-01
1.416764111626075184e+00,1.250696675704466854e+00,1.468919316420652432e+00,1.233361472866640218e+00,1.569211306061755185e+00,1.426153137356078515e+00,2.565595706614685889e-02,-1.843967729422743562e-01,3.851227771273401101e-01
1.263485543911138098e+00,1.148371675001774728e+00,1.407194003972595642e+00,1.307129911465549021e+00,1.092903468237789610e+00,1.124135823944751422e+00,6.670805700361798207e-02,7.552274882266371558e-02,3.156325945850944614e-01
1.368462360468305494e+00,1.257666312202545322e+00,1.438335649608022404e+00,1.279665860652007048e+00,1.760615443940753311e+00,1.343620608769672486e+00,2.227138150388162374e-01,3.443129121768372380e-01,4.940328035406387208e-01
1.273907036967196316e+00,1.152941175649391692e+00,1.271460070592166813e+00,1.307695720320591448e+00,1.774730533647700614e+00,1.247810247726002020e+00,3.161624419629430194e-02,-3.237925733353242408e-01,4.302637161539268895e-01
1.087061355146252684e+00,9.984737437978811192e-01,1.041262178485992562e+00,1.121077700975265712e+00,1.048474542554190370e+00,9.632800392070128837e-01,-1.970103312502363008e-02,-1.014266136089114756e-02,1.247369068725426855e-01
1.347605942175421401e+00,1.182489676350976238e+00,1.259806121581103833e+00,1.272941545352353598e+00,1.219018457245186315e+00,1.246337981086661051e+00,4.156438086663809955e-02,1.634133773781614729e-01,4.046387751850747394e-01
1.261527955187834671e+00,1.177425013851423063e+00,1.437833759654495447e+00,1.426533406233553292e+00,1.500841175715253550e+00,1.262780275617757297e+00,-3.294041194251207116e-02,-6.892301729750418549e-01,4.203225471987820372e-01
1.222174459209009356e+00,1.129050449142483981e+00,1.227801431490712414e+00,1.413422647045269542e+00,-1.323856856491607115e+00,1.321309358781012078e+00,-1.254624989914226996e-01,-3.776802508303792605e-01,3.785535464497451485e-01
1.344161313468842600e+00,1.183962784966477111e+00,1.226688804646951070e+00,1.416960867832995019e+00,1.563788365697303062e+00,1.263626690662212226e+00,-9.784073191949423098e-02,-4.137191572447707771e-02,4.233419712508885158e-01
1.280673336216790137e+00,1.178996033309112512e+00,1.341028837286354136e+00,1.333793627596783882e+00,1.139271503462000457e+00,1.214326980649424570e+00,2.913192635966055377e-02,-1.210532522397134159e-02,4.367904117722708479e-01
1.173415741850326821e+00,1.168912064916146853e+00,1.161849562547854653e+00,1.423736209978978984e+00,1.214058650678492057e+00,1.218348189833188489e+00,-1.302618177799353405e-01,-2.873752014197452076e-01,4.129038354442073899e-01
9.903316836350337660e-01,1.072654027341779726e+00,1.185478043466663856e+00,1.261430075351990476e+00,9.941975103147315806e-02,1.098566499867470680e+00,-2.372076102825818739e-02,-5.341141272697892406e-01,2.134807881703265631e-01
1.561395415062732495e+00,1.449564036475128326e+00,1.648688155328222882e+00,1.692781617437618458e+00,-1.978063656124124936e+00,1.428020647890111183e+00,-1.281323849971344742e-01,7.803549007765936407e-02,4.934976570273530427e-01
1.112779963887576606e+00,1.146246226028991622e+00,1.352396735934751293e+00,1.219583789284240938e+00,1.073757980503537102e+00,1.129658266122622656e+00,4.087175283939305237e-02,-4.755026180054138241e-01,2.153607191378104635e-01
1.442800418247214056e+00,1.459574593860459624e+00,1.743295360514843573e+00,1.384455364084331341e+00,1.837741730445869415e+00,1.357966656665365868e+00,1.403788107586294298e-01,-2.393449744300972515e-01,4.926008072167425422e-01
1.359316173987761722e+00,1.244541318804798014e+00,1.347587368762849236e+00,1.426296990274506626e+00,1.501775723032096055e+00,1.356044329050129171e+00,-7.061274763574229563e-02,-4.924168041006925511e-01,4.820965686676246253e-01
1.096061771254383643e+00,1.076600722622165662e+00,1.148776156186035902e+00,1.101400216247724773e+00,4.681431609785444703e-01,1.116833658089958936e+00,-1.300397691531315902e-02,-4.563236115501653756e-01,2.050644388369473881e-01
1.336318325454182832e+00,1.334105739332291263e+00,1.507169693722662851e+00,1.193245328170783104e+00,1.911862338279442852e+00,1.344063662344347154e+00,2.204824907664382772e-01,-4.601164604124564628e-01,4.914800240091014571e-01
1.231742392347730197e+00,1.252279816758421704e+00,1.117259088498959940e+00,1.427122306512410121e+00,1.791128477505661287e+00,1.149151055244286290e+00,-1.215054660972820222e-01,9.400203571869580887e-02,4.447426487318194011e-01
1.008741751541656573e+00,1.015106238820694617e+00,1.019468630877579107e+00,1.059730505335281014e+00,-1.134158691226981208e+00,8.996804163295222256e-01,1.575765545212928775e-02,-1.026137995163019234e-01,8.652231793348169608e-02
1.362100492809833696e+00,1.298560755009791290e+00,1.392090247854723462e+00,1.368910682027216330e+00,1.932712491161113544e+00,1.326842912722840939e+00,-1.925113867395007727e-02,-2.073310682706859809e-01,4.936088965516199911e-01
1.203287601205808022e+00,1.252592501767948230e+00,1.265873940608784221e+00,1.206266246672643927e+00,1.204602425649232256e+00,1.290359792996078836e+00,3.796354917203144386e-02,-5.598306972702258300e-01,3.982466613899837138e-01
1.316712644349428363e+00,1.181206299362721923e+00,1.413113132193428267e+00,1.367283957457407828e+00,1.358211702100481588e+00,1.337083269812095576e+00,-2.707365909517169336e-02,-2.682089285469344553e-01,3.800122088209796356e-01
1.244140432004639640e+00,1.279121020432550715e+00,1.348442096644984822e+00,1.325946644116231088e+00,1.380990545749419374e+00,1.305688973253899210e+00,3.147401842463821986e-02,-3.486769462546298048e-01,4.369504313493221548e-01
1.433133762462924343e+00,1.394012051563917165e+00,1.689138543920222224e+00,1.582894017145204613e+00,3.916424071782145244e-01,1.458214174355422887e+00,-8.293018010263779327e-02,-5.526445594854043630e-01,4.598833900547169007e-01
1.301128727840479948e+00,1.144982240949776520e+00,1.295681874362524244e+00,1.495547942913560080e+00,1.908306409488907951e+00,1.219933411451778138e+00,-1.530030672430919558e-01,-1.356836927962375428e-01,4.080128653929270266e-01
1.430180801698804238e+00,1.361410661526489818e+00,1.470601826482245800e+00,1.416299088076297119e+00,1.281634777087483634e+00,1.250471930979407231e+00,6.413975002855637486e-02,2.756344054468652383e-01,4.875453682671344602e-01
1.439396961641457251e+00,1.315993486374614330e+00,1.436536813610030494e+00,1.631267559690858349e+00,1.476839163548637757e+00,1.351112817141954192e+00,-1.792963263900190507e-01,-1.615762586082569729e-02,4.847048721742853727e-01
1.296054209613191732e+00,1.226229632349638221e+00,1.295263089674060453e+00,1.222462863221385199e+00,1.140714217310830447e+00,1.184113389357004165e+00,1.526448811880098955e-02,7.114868352128841944e-02,2.984058541130127362e-01
1.058807288546266490e+00,1.107771746194551321e+00,1.372121636248652576e+00,1.123718587435578398e+00,-1.074370530222784614e+00,1.169164384533074585e+00,6.098383952947072917e-02,-4.837230963803389461e-01,1.145096728973331590e-01
1.275214353684020363e+00,1.167453027842467517e+00,1.332250767879649356e+00,1.252016655988562821e+00,1.234082829793617053e+00,1.267876350307890254e+00,3.560869805905030050e-02,1.578820041138706554e-02,3.373282629428524526e-01
1.328889959443032120e+00,1.416409343049748193e+00,1.392323736726431838e+00,1.404627113778122327e+00,1.803551311975022386e+00,1.376930180344660970e+00,-2.040481764849849666e-02,-2.879258838881471050e-01,4.706435652040778517e-01
1.494636888953329912e+00,1.426712708874186220e+00,1.471071715772809263e+00,1.294856110457982989e+00,1.530608723107622193e+00,1.313743707102777103e+00,1.314383731130411848e-01,5.399064314689359101e-01,4.642685527463633610e-01
1.116580312777055495e+00,1.158737513002459085e+00,1.137714671827276147e+00,1.246490315024930906e+00,1.256895437208446875e+00,1.218502325560639310e+00,-6.761046693432304355e-04,-6.923284969394345456e-01,3.787516876951295131e-01
1.128264999867633067e+00,1.182238664474050127e+00,1.158918065556697297e+00,1.297069216665660774e+00,1.101789005443348568e+00,1.065097856990202096e+00,-9.382942242359557095e-02,1.814922624672267171e-01,1.852442130744572646e-01
1.584353066799052634e+00,1.357289796602129783e+00,1.638778750191509204e+00,1.599546512350355165e+00,1.388720310703644101e+00,1.409979067482322712e+00,-4.454004015116845572e-02,4.114023417880155464e-02,4.961108613382369525e-01
1.252875049582566458e+00,1.094894301661542668e+00,1.110317764613328873e+00,1.138830559264970566e+00,1.319932570354227508e+00,1.158896952777521028e+00,5.484237361698035551e-02,7.427388366405842657e-01,2.333158718488070327e-01
1.327046049879474054e+00,1.229923461048382682e+00,1.603857594112564788e+00,1.449996979889284221e+00,-1.152545564035629466e+00,1.315279289620238323e+00,-6.458185678979433408e-03,-4.371805862891485761e-01,3.860629418988513195e-01
1.443713411080325804e+00,1.299591969131139280e+00,1.570337449625616166e+00,1.263755782085756785e+00,1.282227587792965195e+00,1.327746119140305492e+00,1.879036035455560194e-01,1.861718649902553979e-01,4.950680582195649548e-01
1.259001089591793576e+00,1.228476066534096578e+00,1.292019770573290316e+00,1.390257968713775716e+00,8.014508515683120837e-01,1.275557663927379570e+00,-5.734568511665887047e-02,-1.891774058596152885e-01,3.908781818080494519e-01
1.150475177767560586e+00,1.063586318480447934e+00,1.091872664866039067e+00,1.085694783917590556e+00,1.477413178772281732e+00,1.147686061634719090e+00,4.556973534811847859e-02,-1.476718176040865416e-01,2.699636521964043911e-01
1.013397815565989291e+00,9.856631217269475886e-01,1.140839817542779411e+00,1.157801740822120395e+00,1.380783666777767982e+00,1.143557660460525094e+00,-2.129370343393062470e-02,-6.124119765062718823e-01,1.837689231089938424e-01
1.233839101688334106e+00,1.119705488285752226e+00,1.262886105890885569e+00,1.098354779733061726e+00,1.581531937466011062e+00,1.098558056468530442e+00,1.080524897110461402e-01,-5.731245120388371583e-02,3.364818163140663176e-01
1.370985096395124447e+00,1.121869019997735251e+00,1.208349328711460169e+00,1.586905666220421285e+00,1.063732195544000669e+00,1.336253966880342592e+00,-1.479371089320974664e-01,2.885222776030408331e-01,4.454702312022728039e-01
1.242395112039453631e+00,1.146198757601593510e+00,1.284792982904052749e+00,1.248995618526278051e+00,1.507053128614956883e+00,1.226539245067858275e+00,6.191127031927368130e-03,-2.038015411943213673e-01,3.402559818195236008e-01
1.144378917530109119e+00,1.156377976942379426e+00,1.255668930790253102e+00,1.100365650691659702e+00,1.181263584132231426e+00,1.229455686489368871e+00,4.336270637724516652e-02,-2.989542879805732745e-01,2.432622490615015398e-01
1.279600527761530104e+00,1.312899685454400833e+00,1.308195557775862383e+00,1.219103359531843900e+00,1.058262062114920576e+00,1.413938944752911597e+00,1.467448310741091277e-01,-1.806345123507175354e-01,4.876906982527726142e-01
1.135023813694070904e+00,1.022300311142751772e+00,1.196816663971210115e+00,1.068476451183843379e+00,1.271409771393493537e+00,1.076730235988807793e+00,9.147889844871197329e-02,1.832024458351324547e-01,2.116981195868478660e-01
1.102487056089246797e+00,1.136866822479210226e+00,1.202861061634383999e+00,1.172778266215853238e+00,1.418115783888343362e+00,1.167628060603597584e+00,-1.108611765825125162e-02,-1.209876298398436106e-01,2.071020694234000925e-01
1.252123189716314533e+00,1.124018936809913605e+00,1.359006349408187209e+00,1.177167308494500464e+00,-1.556910725782131744e+00,1.302311723453550840e+00,5.739926904138971386e-02,-1.886492626735138955e-01,3.287050161221478084e-01
1.261998691094524450e+00,1.207057442044325191e+00,1.235741947410713859e+00,1.400216999696874298e+00,9.724005385523276646e-01,1.216303835887359464e+00,-1.051503431728673110e-02,-7.852983974409644130e-02,4.199544905471119804e-01
1.249788929478394595e+00,1.185184014570779043e+00,1.256194623493044338e+00,1.185906135444796838e+00,1.170073877732123568e+00,1.103272934733596777e+00,5.278878348178467350e-02,2.002978954688796609e-01,3.467686791865887685e-01
1.307826389198039285e+00,1.249693203024216048e+00,1.215161121459076954e+00,1.324984870672394344e+00,8.949600778015219804e-01,1.259313728736721982e+00,2.998506503783665567e-04,4.148350498949425480e-03,4.883145812752490711e-01
1.119282468860886670e+00,1.073641019534215646e+00,1.277102955315506438e+00,1.114209008828498160e+00,1.614609910147449590e+00,1.226721264749334628e+00,5.169567048263715159e-02,-4.387207065120563021e-02,1.934798340686315066e-01
1.496604355576110823e+00,1.174087899032011606e+00,1.548428633065334070e+00,1.582068356789181784e+00,1.158054897488975055e+00,1.359891252651224569e+00,-7.964524757406901689e-02,-1.162659917180849378e-01,4.698189078978939337e-01
1.385092571303000453e+00,1.469060040693654035e+00,1.572438120282034779e+00,1.395781975185814483e+00,1.752121182637693231e+00,1.290913153595360630e+00,8.285897299888064782e-02,-3.568768214191374577e-01,4.912828994539077954e-01
1.252080505273228228e+00,1.163324955450248721e+00,1.089136695751679706e+00,1.063927712235426259e+00,1.579402538001567935e+00,1.301340694042808943e+00,1.667105362023819370e-01,-7.273882648918150728e-02,4.574392976881358486e-01
1.180752345314189045e+00,1.076211824642913983e+00,1.365367075889627468e+00,1.228107756022027264e+00,7.537312799342987812e-01,1.162942218637404324e+00,-1.549030224821074109e-02,-1.335104977999078679e-01,2.339613826266486729e-01
1.301639923257570386e+00,1.146671541539773020e+00,1.409432102835113776e+00,1.333535920020414656e+00,1.043652892319041792e+00,1.215265798744447956e+00,-5.111592585949337186e-02,-7.956307965162273677e-02,2.788769082746556105e-01
1.360071202902689569e+00,1.377286099808697095e+00,1.421992369388515476e+00,1.482605507000414491e+00,1.821455894816706778e+00,1.338035030185417584e+00,-5.311619113221446864e-02,-2.292720532429389779e-01,4.544940803165778420e-01
1.123278839468685897e+00,1.075344739119475035e+00,1.132806193865190547e+00,1.226309955155348463e+00,6.784928254182955865e-01,1.012406316299499176e+00,-6.414707869579525101e-02,5.916070511261833920e-02,9.189221385201978842e-02
1.038234114165091038e+00,9.654218267717902258e-01,1.060445428064145990e+00,1.247243661639795498e+00,1.125249725070896600e+00,9.965342039795304085e-01,-8.494557056946591689e-02,-1.613781362887709292e-01,1.760108507315966131e-01
1.163249788897430692e+00,1.063492540791932006e+00,1.313863184767046777e+00,1.120226316792472865e+00,1.056679988477785992e+00,1.220243763884276911e+00,1.425350321198991521e-01,2.050319660327536431e-01,2.930260036503348764e-01
1.397136608244780032e+00,1.188312659649316316e+00,1.417876930463516816e+00,1.200311888168997809e+00,1.022117055801996743e+00,1.257596472359412410e+00,1.383331050949147545e-01,5.287717291799307606e-01,3.698125039989221818e-01
1.211711802178838226e+00,1.125157931007517043e+00,1.532002741255101830e+00,1.034824490977154010e+00,-1.524115793196159530e+00,1.044546929490607567e+00,2.145772440195413966e-01,-2.138834966063632992e-01,2.744283730552514733e-01
9.273451491862826357e-01,8.291053954775914336e-01,7.009164917106561754e-01,1.090480063607928374e+00,-1.037235319456619953e+00,8.218649766187355876e-01,-1.281888122211068404e-01,-2.511070657187626232e-01,1.188137198947806783e-01
1.266312351751155862e+00,1.213927125896207215e+00,1.215424945705799065e+00,1.410561195742601637e+00,1.310100320251585959e+00,1.243683038426367515e+00,-1.075214690735329381e-01,-3.220334224056948802e-01,3.846231936267245355e-01
1.320745446780931198e+00,1.257100633538750900e+00,1.386633998037219095e+00,1.403125451762410547e+00,1.372012229415562334e+00,1.299193537163892298e+00,-5.154992632996367730e-03,-4.860384278146978598e-02,4.196102754826711578e-01
1.204706925199604983e+00,1.011551506928499045e+00,1.241444139925378165e+00,1.170752116500103579e+00,1.234444430801081349e+00,1.067414826796078131e+00,-5.360473102324923855e-02,1.799602200803205876e-01,2.507104816857141927e-02
1.238102277667438633e+00,1.271796912972906535e+00,1.494492159940610687e+00,1.287136693206899496e+00,1.642608032155271625e+00,1.267873489858372338e+00,1.005332929025495176e-02,-8.452280160954073196e-01,3.900709069129373319e-01
1.234472555675282024e+00,1.099208334746974547e+00,1.114758126855429632e+00,9.979087265463183476e-01,1.395913628990697486e+00,1.158380232361187812e+00,1.125200359576440795e-01,2.559022680530970706e-01,3.161673492827428711e-01
1.345812609320486075e+00,1.301812635520251504e+00,1.341941291643605760e+00,1.643732126739152921e+00,1.472138948021776583e+00,1.317582634455642498e+00,-1.642614374253508758e-01,-1.551282502598706481e-01,4.636248648602958045e-01
1.251312134128309550e+00,1.163027200753068424e+00,1.198768077277427180e+00,1.173058764734985049e+00,1.624939618016013387e+00,1.156365946040496917e+00,-3.911592525899657002e-02,-3.364414214454042318e-02,2.800511237384037955e-01
1.297101643865752330e+00,1.073319430777656347e+00,1.158494703971455930e+00,1.305582468801377960e+00,1.318796032129181173e+00,1.184795989003620598e+00,-4.856622627045240059e-02,9.700660005439509792e-02,3.797476629363882861e-01
1.373896730748687123e+00,1.227418395166790743e+00,1.458586528031304619e+00,1.098419996915940278e+00,1.772929086498886253e+00,1.405183997585792266e+00,1.860432548499486305e-01,-1.069373743251520459e-01,4.436096507864333849e-01
1.318102442142107034e+00,1.276447674796634679e+00,1.462603765446373050e+00,1.210606086910677393e+00,1.676684024209139645e+00,1.476608104530617416e+00,5.939881605421607619e-02,-5.216413044654034659e-01,3.810932024399960039e-01
1.077080171421865629e+00,1.018728060688949277e+00,1.243952109494296465e+00,1.010685864270330470e+00,1.356888223666408599e+00,8.656025318213104169e-01,6.603240682022736008e-02,-1.116399140940944057e-01,2.700725672541759437e-02
1.511755971737223314e+00,1.273465788573801882e+00,1.674442243668825547e+00,1.534525517455055610e+00,1.628289797278537288e+00,1.348555422817283800e+00,1.870312955793816678e-02,-2.291264950792468169e-02,4.799491098091115404e-01
1.116440178496360014e+00,1.028141928062714650e+00,1.292185090031469530e+00,1.194315649284324543e+00,1.012364773742138180e+00,1.106071124778346126e+00,2.148855186822362998e-02,-6.026530123994033872e-02,1.407799546916052025e-01
1.299611960477414563e+00,1.297987308379480398e+00,1.449102812654196049e+00,1.355772999153779468e+00,1.005635006205557458e+00,1.328169761399996318e+00,2.257715304445806481e-02,-3.407364991811621113e-01,4.079098166257514868e-01
1.215736542277059407e+00,1.210013006182156126e+00,1.273630018223114613e+00,1.214876998290431054e+00,-9.496575592441058866e-02,1.145072834427635522e+00,6.525800947997698054e-02,1.000463132642140929e-01,3.039653532002171699e-01
9.213202743108430681e-01,9.791705589504388074e-01,9.068668560043072757e-01,8.491220716122308554e-01,1.358259734453379775e+00,9.563243576488217323e-01,7.507381845699427625e-02,-3.281567470096656836e-01,1.640075242724896298e-02
1.362133420221773861e+00,1.250697553187520406e+00,1.352143799721134299e+00,1.416205860024586594e+00,4.764931077420012651e-01,1.312203193543639790e+00,-8.963199990338469036e-03,3.092207638831179217e-02,3.905172359347091615e-01
1.138345363945353572e+00,1.236774653783662137e+00,1.080393097622149634e+00,1.470662422558216109e+00,1.397726579152182680e+00,1.124614468573545745e+00,-1.904574570374236164e-01,-8.527927000468511487e-01,4.536633698136631754e-01
1.179013759442515408e+00,1.144116635196260834e+00,1.309097880047758622e+00,1.153790049030053888e+00,1.555819862336579540e+00,1.133647680034461702e+00,6.892739560076739658e-02,-1.899299350385922902e-01,2.946363443600303889e-01
1.316830973875385613e+00,1.284096747022607232e+00,1.428854498750542934e+00,1.351643608520643358e+00,1.378701803668210157e+00,1.195093919810550132e+00,2.145142164753877784e-02,1.312888357352703372e-01,3.783695416112728971e-01
1.162469468143718210e+00,1.160235915012569619e+00,1.442228622996234000e+00,1.261100251445938181e+00,5.238382683407836193e-01,1.195967623448830119e+00,3.409412027808392254e-02,-3.850857427867457328e-01,2.429086118695170382e-01
1.279958114594785146e+00,1.225133509749436689e+00,1.573399336068269649e+00,1.530688084698738294e+00,1.717066434106313766e+00,1.392511299171589556e+00,-3.726660028023076610e-04,-6.474032052269385051e-01,4.250629649958594936e-01
1.320054118282119937e+00,1.200269977018134204e+00,1.519320541456093077e+00,1.294919079478805024e+00,1.752244678425212587e+00,1.373125702428331207e+00,1.034129581761356054e-02,-3.109468872682012996e-01,3.534029972054710811e-01
1.277869043931336934e+00,1.194276293531133071e+00,1.384388113101527429e+00,1.247388961011899111e+00,-1.350235576709414964e+00,1.243908241322555286e+00,4.244182004253550800e-02,-2.131161645135869753e-01,3.446271031169175769e-01
1.249722733692185006e+00,1.242027457743181795e+00,1.200910741227766643e+00,1.393781506200375775e+00,1.621756720472951718e+00,1.158173024655166916e+00,-1.018210067084585474e-01,-5.015339098157898245e-01,4.148017836805159009e-01
1.209372236686978130e+00,1.100149764707207378e+00,1.065748347305901289e+00,1.139679253753472121e+00,9.925505098291222961e-01,1.073349192914134775e+00,8.253407901530063207e-02,1.286790489808437854e-01,4.093549418571177934e-01
1.527970451376517103e+00,1.349436383074587464e+00,1.638989612965715548e+00,1.664332951889845091e+00,1.658367247382018572e+00,1.365074262411722028e+00,-8.700834027768822310e-02,-1.357653712832234127e-01,4.653680842783006200e-01
1.257631389792550181e+00,1.133095190823707465e+00,1.282200351564762641e+00,1.235925699945189971e+00,1.424392092328530701e+00,1.282624202660850088e+00,-2.359161176776092272e-03,-6.821427293792370339e-03,3.209239138004621461e-01
1.398159415578682951e+00,1.279744950427031291e+00,1.282355187172363076e+00,1.273654775574552200e+00,1.337572195503880401e+00,1.258018121999729733e+00,4.979998691568403302e-02,-1.160029793438452361e-02,4.219181506253483205e-01
1.405219830770497280e+00,1.328112558770078389e+00,1.570354607917911594e+00,1.311251235627487466e+00,1.290599484757727566e+00,1.372686343921666996e+00,3.478688360874260255e-02,-3.779473764488590071e-01,4.619628373106075547e-01
1.201820851857603456e+00,1.117725858551453344e+00,1.109500324074602418e+00,1.170999915227756816e+00,1.344692998550068408e+00,1.103807905727814065e+00,4.163253835730220537e-02,1.486525431743545012e-01,3.143459801587537572e-01
1.305523472739674506e+00,1.110794084369266743e+00,1.418634711935954140e+00,1.215263859820397530e+00,1.584025208232522575e+00,1.198462052962115054e+00,1.943241823719471517e-01,4.137136860357785162e-01,3.650807087705705278e-01
1.372447667611691680e+00,1.280132370868560132e+00,1.245054163082640830e+00,1.630420827663044525e+00,1.587019280037695435e+00,1.258753316893064467e+00,-2.021584012885827009e-01,-2.838635323881358863e-01,4.928176959174795368e-01
1.398890871028189764e+00,1.211814137798455704e+00,1.582283424125714433e+00,1.540049058144739913e+00,1.984612730583728002e+00,1.460153417561745659e+00,-8.477889663455324964e-02,-6.204298167625119653e-01,4.525278134068880798e-01
1.383489462125747194e+00,1.421498611810326107e+00,1.604611360792972619e+00,1.275474187770055945e+00,1.492114132155726303e+00,1.412622723970176963e+00,1.777436596401354707e-01,-2.017116207973647657e-01,4.926666977677702786e-01
1.022667011985684216e+00,1.067923212127425359e+00,1.151138264894325136e+00,9.599768294398296486e-01,8.844329105915190725e-01,1.020095886672944374e+00,1.725541865525867524e-01,-3.587960151975243539e-01,2.100254949836065366e-01
1.329237108152256486e+00,1.226198744032305221e+00,1.443939390689082281e+00,1.282933452734496438e+00,1.771487325231288157e+00,1.322190872691374919e+00,1.626568221523932156e-01,1.102052784700659482e-01,4.701530090837732767e-01
1.132364847783373207e+00,1.149687233714327350e+00,1.222046310694821392e+00,1.351854793315347081e+00,1.440949818355284240e+00,1.308457340832841487e+00,-2.607731744832247900e-02,-6.410615006177495800e-01,3.996141904834357717e-01
9.995183143851786856e-01,9.338008587330135502e-01,8.558377982641958148e-01,9.840128216806672823e-01,1.059782340270101431e+00,9.123872649475101015e-01,-1.376714857212160692e-02,-1.262114944262163752e-01,4.742003026112648345e-02
1.387032252812468114e+00,1.227267330951631097e+00,1.253235097272425991e+00,1.260525227159073447e+00,1.170119868467857538e+00,1.242633644115536784e+00,4.554833801880709548e-02,7.520722202015012181e-02,4.026444127139867102e-01
1.239076471138330193e+00,1.166420376261682490e+00,1.332546904850701708e+00,1.340874917012701451e+00,1.267290095369163705e+00,1.248435379787351307e+00,-2.015389998492685825e-02,-5.350494496801068145e-01,3.550830274628518080e-01
1.216168442815860784e+00,1.105116051991540616e+00,1.228599068471981415e+00,1.426772613629613717e+00,-1.697529498398186121e+00,1.342928750910050706e+00,-1.409066091573699941e-01,-4.069533984337771471e-01,3.781390073843763355e-01
1.339564385044668571e+00,1.149627143268626028e+00,1.105647894610104487e+00,1.474364623536821295e+00,1.370496887615673565e+00,1.199956640852839262e+00,-1.703038952904227243e-01,1.532853956752849856e-01,4.123342806822551943e-01
1.482989539930176015e+00,1.240315653998562251e+00,1.532267446609816286e+00,1.272532484437995270e+00,1.111638411800186077e+00,1.246324946896703922e+00,1.328638009797364350e-01,1.317760378081703765e-01,4.573137136911298861e-01
1.148290677928777370e+00,1.085185264255160265e+00,9.641629863362717323e-01,1.405303197296786433e+00,1.428234210403155791e+00,1.106421123332019585e+00,-1.660019803908533431e-01,-1.386590052765646064e-03,3.963175031437967677e-01
1.110767934739300467e+00,1.042185061333453122e+00,1.185728254673855009e+00,1.213688197513818068e+00,9.801294243604284917e-01,1.163720822072976446e+00,-3.309613842567540876e-02,-4.318483024990388275e-02,1.741139706945924737e-01
1.538936825988883816e+00,1.436510557952115796e+00,1.651918836909528787e+00,1.672606655989449242e+00,-1.810317294270854971e+00,1.413382862459520606e+00,-1.102720980035995363e-01,6.135333909843861122e-02,4.853438064399591134e-01
9.931284733941179166e-01,9.788415308210606236e-01,1.043886600178634438e+00,9.617990924959392007e-01,7.109449033765353754e-01,1.058299653198547796e+00,8.794925375101697584e-02,-3.407620699978898271e-01,1.145280807485500874e-01
1.410389377404686284e+00,1.392366382708686068e+00,1.537828053156718999e+00,1.480733359428083373e+00,1.940723570512507878e+00,1.338324594322227945e+00,4.344506483811183539e-03,-2.539557414859155982e-01,4.908820155455259626e-01
1.489541505468010785e+00,1.284978591887118382e+00,1.621834574917805805e+00,1.611176156339984678e+00,1.611864683099854867e+00,1.398412458388942570e+00,-6.631330002746946284e-02,-1.882778825740494266e-02,4.618397213262876999e-01
1.131489058276159643e+00,1.079889066701149147e+00,9.947672460597989375e-01,1.279896062266532963e+00,-2.675293013895656546e-01,1.195619904375613052e+00,-1.176711332293708390e-01,-1.177992716428556963e-01,2.866274779533349859e-01
1.365804814480299223e+00,1.367705393442788964e+00,1.620876557405240170e+00,1.330909062987592595e+00,1.470278051417773790e+00,1.349292022655947054e+00,1.928255620437132611e-01,-3.931748612927709607e-01,4.999882328735404946e-01
1.347730666655311493e+00,1.240786246901421253e+00,1.265386876479922762e+00,1.540342881191453461e+00,1.566077983533052942e+00,1.210478699891397003e+00,-1.514073215824003893e-01,9.850579281998181336e-02,4.624400323562340431e-01
9.597052149896319051e-01,9.747301635829399569e-01,9.487078985203716286e-01,1.000275904268427496e+00,-8.411863149763583181e-01,8.562230684938485492e-01,4.456873234135018402e-02,-7.982174647450890337e-02,6.383787123557982390e-02
1.294443324723708377e+00,1.185889377835858571e+00,1.313061621282012981e+00,1.129302646693279844e+00,1.473913966970617384e+00,1.311707050949632025e+00,6.809480833081256457e-02,-1.340745661772579089e-01,4.133596292060089938e-01
1.143236161253905925e+00,1.260793087724165318e+00,1.190936928880223400e+00,1.262418243948435936e+00,1.002001337526374547e+00,1.246711404684159197e+00,-4.525657517506753713e-02,-9.839666284694612575e-01,4.126980480886210390e-01
1.343256970761945723e+00,1.168908447060238887e+00,1.381389432599015477e+00,1.527214126395794569e+00,1.301353326726853332e+00,1.341785340161125273e+00,-1.268758525620559130e-01,-1.558522043784641709e-01,3.990391902463891749e-01
1.280639197984518640e+00,1.374194296711327867e+00,1.417765858914572297e+00,1.399470237667159944e+00,1.536115557945298526e+00,1.342320373434257696e+00,6.553455019761877942e-02,8.960921551092493331e-02,4.746612504503533447e-01
1.390771541014378387e+00,1.381656819253015867e+00,1.669879764717284720e+00,1.617903077939388368e+00,-1.808145331764377195e+00,1.469965543405216346e+00,-1.766483041641117580e-01,-7.563563845041147982e-01,4.220732086697355223e-01
1.337754154928854078e+00,1.208593493630988336e+00,1.496361775238038039e+00,1.406356271960804039e+00,7.121757190485579203e-01,1.217336469569312074e+00,4.718415946848941722e-02,1.491979120687349780e-01,4.206031929062373220e-01
1.385972861980754534e+00,1.233450306366505433e+00,1.319583798017169629e+00,1.295364669300631988e+00,9.228326720243106296e-01,1.204253756820966359e+00,6.787064579086377059e-02,6.087583389340709417e-01,4.313022778241076272e-01
